"year","model","race_group","stratum_bin","wgtcpue","numcpue","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons","nn","tl","bb","ss91","qq","guild","b_index","bio_tons_q","bio_t_km2_q"
2019,"WGOA","Big skate","Kodiak_gully",272.22418369625,39.3387548694003,17779.462,33,6.02424242424242,12.130303030303,0.00824921768776514,146.666652409348,51,4.339791085,0.106,"0.075809129",1.398248487,"Apex predators","good index",205.076424824726,0.0115344561508513
2019,"WGOA","Big skate","Kodiak_shelf",13153.1138607686,669.309369313521,73935.803,132,7.08257575757576,11.9053846153846,0.09964480197552,7367.31844883605,51,4.339791085,0.106,"0.075809129",1.398248487,"Apex predators","good index",10301.3418743322,0.139328193599685
2019,"WGOA","Big skate","Shumagin_gully",272.70594159512,41.1942509962418,6523.558,9,5.85555555555556,8.42222222222222,0.0303006601772356,197.668114104487,51,4.339791085,0.106,"0.075809129",1.398248487,"Apex predators","good index",276.389141474742,0.0423678522479208
2019,"WGOA","Big skate","Shumagin_shelf",21470.3057183586,1011.44564174712,49442.31,94,5.98510638297872,7.73978494623656,0.228407507642113,11292.9947991687,51,4.339791085,0.106,"0.075809129",1.398248487,"Apex predators","good index",15790.4128916365,0.319370451980025
2019,"WGOA","Bivalves","Chirikof_gully",8.51288255343515,639.185698771891,21121.824,22,5.88636363636364,9.36818181818182,0.000386949206974325,8.17307304665127,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",39285.5376094795,1.85995005021723
2019,"WGOA","Bivalves","Chirikof_shelf",906.692222852906,24384.7412445817,38780.307,85,6.89764705882353,9.4289156626506,0.0106669673276812,413.668267726448,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",1988380.64909675,51.2729476096399
2019,"WGOA","Bivalves","Chirikof_slope",0.0777581153423449,77.7581153423449,8151.034,14,4.52142857142857,9.22857142857143,5.55415109588178e-06,0.0452720744236696,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",217.609431884246,0.0266971566900894
2019,"WGOA","Bivalves","Kodiak_gully",15.119280961506,346.903345014376,17779.462,33,6.02424242424242,12.130303030303,0.000458160029136545,8.14583882795209,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",39154.6307991691,2.20223934780305
2019,"WGOA","Bivalves","Kodiak_shelf",725.754349626817,16981.453091543,73935.803,132,7.08257575757576,11.9053846153846,0.00549813901232437,406.509322881829,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",1953969.72491534,26.4279232203015
2019,"WGOA","Bivalves","Shumagin_gully",7.416318651924,704.557039295782,6523.558,9,5.85555555555556,8.42222222222222,0.000824035405769333,5.37564276358978,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",25839.1200909015,3.96089374707814
2019,"WGOA","Bivalves","Shumagin_shelf",259.033215346722,11352.3061170237,49442.31,94,5.98510638297872,7.73978494623656,0.00275567250368853,136.246814185844,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",654898.018446419,13.2457002604939
2019,"WGOA","Bivalves","Shumagin_slope",7.11365635539937,241.940497751432,9261.873,20,4.84,7.375,0.000355682817769969,3.29428908646759,102,2.525,14.67153669,"0.003052307",4806.703352,"Infauna","n/a",15834.6703943808,1.70966179242371
2019,"WGOA","Brittle stars","Chirikof_gully",118.64985850086,809.002207337542,21121.824,22,5.88636363636364,9.36818181818182,0.00539317538640274,113.913701312731,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",110786.716136862,5.24513016190563
2019,"WGOA","Brittle stars","Chirikof_shelf",213.598225354906,2641.30432228037,38780.307,85,6.89764705882353,9.4289156626506,0.00251292029829301,97.4518206343346,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",94776.7218975428,2.4439394432216
2019,"WGOA","Brittle stars","Chirikof_slope",490.494312528935,35904.753177661,8151.034,14,4.52142857142857,9.22857142857143,0.035035308037781,285.573987016427,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",277734.845510854,34.0735722008832
2019,"WGOA","Brittle stars","Kodiak_gully",161.820932809606,3718.25019560176,17779.462,33,6.02424242424242,12.130303030303,0.00490366463059412,87.1845189603922,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",84791.2625284383,4.76905670871471
2019,"WGOA","Brittle stars","Kodiak_shelf",441.508315266943,17826.1786878308,73935.803,132,7.08257575757576,11.9053846153846,0.00334475996414351,247.297513791201,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",240509.079645503,3.25294471537021
2019,"WGOA","Brittle stars","Kodiak_slope",119.37326935392,15458.0463081453,9773.081,11,4.59090909090909,13.03,0.0108521153958109,106.058602784607,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",103147.243792151,10.5542196766967
2019,"WGOA","Brittle stars","Shumagin_gully",22.9886851463817,164.759321714351,6523.558,9,5.85555555555556,8.42222222222222,0.00255429834959796,16.6631134329066,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",16205.7030591934,2.48418164737607
2019,"WGOA","Brittle stars","Shumagin_shelf",727.972453145734,7359.52556719053,49442.31,94,5.98510638297872,7.73978494623656,0.0077443877994227,382.900422339275,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",372389.623983231,7.53180067806766
2019,"WGOA","Brittle stars","Shumagin_slope",113.713119243176,2163.41517193137,9261.873,20,4.84,7.375,0.00568565596215879,52.6598234432075,90,2.15,4.544021,"0.004672277",972.5495253,"Motile epifauna","n/a",51214.2862920732,5.52958200701664
2019,"WGOA","Capelin","Chirikof_gully",5.85873761977481,1147.66704111243,21121.824,22,5.88636363636364,9.36818181818182,0.00026630625544431,5.62487385759375,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",123511.035513802,5.84755537749971
2019,"WGOA","Capelin","Chirikof_shelf",132.079494107711,34436.7913002737,38780.307,85,6.89764705882353,9.4289156626506,0.00155387640126718,60.2598038811965,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",1323185.36657978,34.1200333091686
2019,"WGOA","Capelin","Kodiak_gully",595.334448420103,19150.861768616,17779.462,33,6.02424242424242,12.130303030303,0.0180404378309122,320.749278878066,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",7043015.82177748,396.132111409078
2019,"WGOA","Capelin","Kodiak_shelf",1260.37263046916,168772.396942845,73935.803,132,7.08257575757576,11.9053846153846,0.00954827750355422,705.959564492116,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",15501467.06376,209.661171378094
2019,"WGOA","Capelin","Shumagin_gully",0.427922362045854,42.7922362045854,6523.558,9,5.85555555555556,8.42222222222222,4.7546929116206e-05,0.310175149811459,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",6810.82899168348,1.04403593739543
2019,"WGOA","Capelin","Shumagin_shelf",133.430613430966,13725.8923575228,49442.31,94,5.98510638297872,7.73978494623656,0.00141947461096772,70.1821037525956,79,3.5225,6.716609253,"0.000305884",21958.00984,"Pelagic foragers","poor index",1541059.32479139,31.1688374752595
2019,"WGOA","Corals","Chirikof_gully",14.812913364238,0,21121.824,22,5.88636363636364,9.36818181818182,0.000673314243829002,14.2216249548493,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",2.99252352439073,0.000141679218820814
2019,"WGOA","Corals","Chirikof_shelf",46.3728861052702,0,38780.307,85,6.89764705882353,9.4289156626506,0.000545563365944355,21.1571148192754,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",4.45189378892522,0.000114797796441509
2019,"WGOA","Corals","Chirikof_slope",13.7088224570837,0,8151.034,14,4.52142857142857,9.22857142857143,0.000979201604077404,7.98150556768946,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",1.67947356558732,0.000206044235073405
2019,"WGOA","Corals","Kodiak_gully",1.10982556316711,0,17779.462,33,6.02424242424242,12.130303030303,3.36310776717306e-05,0.597942467483582,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",0.125819440876672,7.0766731229928e-06
2019,"WGOA","Corals","Kodiak_shelf",223.426744643062,378.075829713594,73935.803,132,7.08257575757576,11.9053846153846,0.00169262685335653,125.145725582278,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",26.3332445463075,0.000356163637612856
2019,"WGOA","Corals","Shumagin_gully",3.17195732671062,0,6523.558,9,5.85555555555556,8.42222222222222,0.000352439702967846,2.29916084381352,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",0.483790912312306,7.4160590326982e-05
2019,"WGOA","Corals","Shumagin_shelf",261.914295761273,0,49442.31,94,5.98510638297872,7.73978494623656,0.0027863222953327,137.762210685751,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",28.988013504646,0.000586299740134431
2019,"WGOA","Corals","Shumagin_slope",46.4032170660595,39.8733335837379,9261.873,20,4.84,7.375,0.00232016085330298,21.4890351628638,97,2.525,0.005190301,"0.02466631",0.210420647,"Structural epifauna","n/a",4.52173668237555,0.000488209747896084
2019,"WGOA","Dogfish","Chirikof_shelf",1147.53537610235,386.584248793013,38780.307,85,6.89764705882353,9.4289156626506,0.0135004161894394,523.55028445423,29,4.292806209,0.09010817,"#N/A",0,"Apex predators","poor survey est",0,0
2019,"WGOA","Dogfish","Kodiak_gully",1217.53079057806,486.657011863938,17779.462,33,6.02424242424242,12.130303030303,0.0368948724417593,655.970982573106,29,4.292806209,0.09010817,"#N/A",0,"Apex predators","poor survey est",0,0
2019,"WGOA","Dogfish","Kodiak_shelf",15063.5165200098,6451.94803449148,73935.803,132,7.08257575757576,11.9053846153846,0.114117549394014,8437.37265083856,29,4.292806209,0.09010817,"#N/A",0,"Apex predators","poor survey est",0,0
2019,"WGOA","Dogfish","Shumagin_shelf",214.934003796421,82.5063766314059,49442.31,94,5.98510638297872,7.73978494623656,0.00228653195528108,113.051421757913,29,4.292806209,0.09010817,"#N/A",0,"Apex predators","poor survey est",0,0
2019,"WGOA","Dover Sole","Chirikof_gully",1087.16353799023,1493.92926771608,21121.824,22,5.88636363636364,9.36818181818182,0.0494165244541012,1043.76713221122,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",799.896207575252,0.0378706028217663
2019,"WGOA","Dover Sole","Chirikof_shelf",4539.85534115729,7070.11702741039,38780.307,85,6.89764705882353,9.4289156626506,0.0534100628371446,2071.25863371376,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",1587.31950344634,0.0409310711090127
2019,"WGOA","Dover Sole","Chirikof_slope",2381.01408344381,3233.10038560877,8151.034,14,4.52142857142857,9.22857142857143,0.170072434531701,1386.26619633067,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",1062.37209327097,0.130335868218801
2019,"WGOA","Dover Sole","Kodiak_gully",7682.46696269594,11321.704993251,17779.462,33,6.02424242424242,12.130303030303,0.232802029172604,4139.09483119721,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",3172.0162056214,0.178409009542662
2019,"WGOA","Dover Sole","Kodiak_shelf",7896.70725342632,18772.155553728,73935.803,132,7.08257575757576,11.9053846153846,0.0598235397986842,4423.10145331818,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",3389.66611329722,0.0458460715344799
2019,"WGOA","Dover Sole","Kodiak_slope",3174.03053044142,4362.83772542925,9773.081,11,4.59090909090909,13.03,0.288548230040129,2820.00522458881,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",2161.12523078999,0.221130391817073
2019,"WGOA","Dover Sole","Shumagin_gully",94.126166175758,167.932499867543,6523.558,9,5.85555555555556,8.42222222222222,0.0104584629084176,68.2263893739106,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",52.2856376988308,0.00801489581281116
2019,"WGOA","Dover Sole","Shumagin_shelf",407.574747159746,970.013026107251,49442.31,94,5.98510638297872,7.73978494623656,0.00433590156552921,214.376989332381,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",164.288887306781,0.00332284003936671
2019,"WGOA","Dover Sole","Shumagin_slope",336.106696018881,664.113754782114,9261.873,20,4.84,7.375,0.016805334800944,155.648876648824,46,3.370930694,0.3184661,"0.415559475",0.766355045,"Benthic foragers","good index",119.282301868409,0.0128788531076175
2019,"WGOA","Dusky Rock","Chirikof_gully",313.692139967683,334.127924741847,21121.824,22,5.88636363636364,9.36818181818182,0.0142587336348947,301.170462299125,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",301.170462299125,0.0142587336348947
2019,"WGOA","Dusky Rock","Chirikof_shelf",161489.284374144,119719.947014597,38780.307,85,6.89764705882353,9.4289156626506,1.89987393381346,73677.6944145837,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",73677.6944145837,1.89987393381346
2019,"WGOA","Dusky Rock","Chirikof_slope",54.4015014814409,44.445671144968,8151.034,14,4.52142857142857,9.22857142857143,0.00388582153438864,31.6734634447339,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",31.6734634447339,0.00388582153438864
2019,"WGOA","Dusky Rock","Kodiak_gully",1069.26379433897,692.57729735669,17779.462,33,6.02424242424242,12.130303030303,0.032401933161787,576.088939376532,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",576.088939376532,0.032401933161787
2019,"WGOA","Dusky Rock","Kodiak_shelf",73204.6738686303,47880.0724833333,73935.803,132,7.08257575757576,11.9053846153846,0.554580862641138,41003.3814078053,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",41003.3814078053,0.554580862641138
2019,"WGOA","Dusky Rock","Kodiak_slope",52.045258556841,40.0348142744931,9773.081,11,4.59090909090909,13.03,0.004731387141531,46.240229776541,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",46.240229776541,0.004731387141531
2019,"WGOA","Dusky Rock","Shumagin_gully",38.7637262364535,82.1722512946682,6523.558,9,5.85555555555556,8.42222222222222,0.00430708069293927,28.0974907110695,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",28.0974907110695,0.00430708069293927
2019,"WGOA","Dusky Rock","Shumagin_shelf",7035.18056856792,7950.22880364046,49442.31,94,5.98510638297872,7.73978494623656,0.0748423464741268,3700.37849550118,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",3700.37849550118,0.0748423464741268
2019,"WGOA","Dusky Rock","Shumagin_slope",255.744601197314,186.186704669527,9261.873,20,4.84,7.375,0.0127872300598657,118.433700836258,61,3.955910537,0.1395475,"#N/A",1,"Pelagic foragers","poor survey est",118.433700836258,0.0127872300598657
2019,"WGOA","Eelpouts","Chirikof_gully",113.592796269638,1183.80437627405,21121.824,22,5.88636363636364,9.36818181818182,0.0051633089213472,109.058502294325,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",24083.8344347676,1.14023459502208
2019,"WGOA","Eelpouts","Chirikof_shelf",423.941051695096,2568.7745782324,38780.307,85,6.89764705882353,9.4289156626506,0.00498754178464819,193.418401583985,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",42713.3755038597,1.101419220427
2019,"WGOA","Eelpouts","Chirikof_slope",23.4540182743637,310.275574316493,8151.034,14,4.52142857142857,9.22857142857143,0.00167528701959741,13.6553214564972,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",3015.56040284003,0.369960474074827
2019,"WGOA","Eelpouts","Kodiak_gully",230.516402412121,1702.349759913,17779.462,33,6.02424242424242,12.130303030303,0.00698534552764003,124.195685365546,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",27426.6403896134,1.54260237962281
2019,"WGOA","Eelpouts","Kodiak_shelf",409.432456205411,7104.52251841154,73935.803,132,7.08257575757576,11.9053846153846,0.00310176103185917,229.331192604616,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",50644.1438056018,0.684974555637163
2019,"WGOA","Eelpouts","Kodiak_slope",15.0230035274707,283.510225569538,9773.081,11,4.59090909090909,13.03,0.00136572759340643,13.3473663942961,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",2947.55342882729,0.301599201810288
2019,"WGOA","Eelpouts","Shumagin_gully",21.7687771897054,536.554170817679,6523.558,9,5.85555555555556,8.42222222222222,0.00241875302107838,15.7788756206801,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",3484.51354108704,0.534143107348327
2019,"WGOA","Eelpouts","Shumagin_shelf",38.8445162049023,353.828782028614,49442.31,94,5.98510638297872,7.73978494623656,0.000413239534094705,20.431517148966,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",4511.97537023589,0.0912573739017431
2019,"WGOA","Eelpouts","Shumagin_slope",26.8531422439884,272.597820929506,9261.873,20,4.84,7.375,0.00134265711219942,12.4355196557378,54,3.563349963,1.065057181,"0.004822884",220.8340838,"Motile epifauna","good index",2746.18658975174,0.296504453230112
2019,"WGOA","Eulachon","Chirikof_gully",3804.82314046093,106586.702081991,21121.824,22,5.88636363636364,9.36818181818182,0.172946506384588,3652.94566927014,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",38768.037140957,1.83544930309792
2019,"WGOA","Eulachon","Chirikof_shelf",23468.7354024151,628582.796295123,38780.307,85,6.89764705882353,9.4289156626506,0.276102769440177,10707.3501624403,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",113635.128020301,2.93022765447167
2019,"WGOA","Eulachon","Kodiak_gully",3764.04726413951,106704.213827534,17779.462,33,6.02424242424242,12.130303030303,0.114062038307258,2027.96167572644,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",21522.3823957689,1.21051932818715
2019,"WGOA","Eulachon","Kodiak_shelf",13277.8108031751,371902.566228799,73935.803,132,7.08257575757576,11.9053846153846,0.10058947578163,7437.16366526385,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",78929.2432197417,1.06753751250584
2019,"WGOA","Eulachon","Shumagin_gully",984.46344248538,42500.8683893425,6523.558,9,5.85555555555556,8.42222222222222,0.10938482694282,713.578262881449,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",7573.07419901892,1.16088094855889
2019,"WGOA","Eulachon","Shumagin_shelf",224.658808973917,6175.48178464348,49442.31,94,5.98510638297872,7.73978494623656,0.00238998732950976,118.166494441693,81,3.5225,1.155334412,"0.108862201",10.61281515,"Pelagic foragers","good index",1254.0791624332,0.0253644937389292
2019,"WGOA","FH. Sole","Chirikof_gully",20267.2008715487,69861.7802028554,21121.824,22,5.88636363636364,9.36818181818182,0.921236403252214,19458.1931718863,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",19807.101322086,0.937755248887882
2019,"WGOA","FH. Sole","Chirikof_shelf",57082.6438123491,210043.01953703,38780.307,85,6.89764705882353,9.4289156626506,0.671560515439401,26043.3229578182,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",26510.3101830964,0.683602380535472
2019,"WGOA","FH. Sole","Kodiak_gully",28016.9963864112,117598.479573564,17779.462,33,6.02424242424242,12.130303030303,0.848999890497308,15094.761291101,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",15365.4280068264,0.864223451014797
2019,"WGOA","FH. Sole","Kodiak_shelf",73758.5541043134,226917.723593394,73935.803,132,7.08257575757576,11.9053846153846,0.558776925032678,41313.6206501618,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",42054.4221640418,0.568796448508739
2019,"WGOA","FH. Sole","Kodiak_slope",6.01076366921735,84.6586432284133,9773.081,11,4.59090909090909,13.03,0.000546433060837941,5.34033456464712,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",5.43609300624235,0.000556231244399013
2019,"WGOA","FH. Sole","Shumagin_gully",13856.9886459154,62899.2140477559,6523.558,9,5.85555555555556,8.42222222222222,1.53966540510171,10044.0965707745,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",10224.1989638374,1.56727340568404
2019,"WGOA","FH. Sole","Shumagin_shelf",110625.052864892,375940.861860314,49442.31,94,5.98510638297872,7.73978494623656,1.17686226452013,58186.7889097061,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",59230.1460552133,1.19796478067496
2019,"WGOA","FH. Sole","Shumagin_slope",308.985422350558,1417.49266667276,9261.873,20,4.84,7.375,0.0154492711175279,143.089187033111,42,3.750604469,0.7394146,"0.726389586",1.017931169,"Benthic foragers","good index",145.654943427875,0.0157262946088631
2019,"WGOA","Gelatinous filter feeders","Chirikof_gully",10.0746212011433,0,21121.824,22,5.88636363636364,9.36818181818182,0.000457937327324694,9.67247163078257,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Chirikof_shelf",0.646125893753642,43.0750595835762,38780.307,85,6.89764705882353,9.4289156626506,7.60148110298403e-06,0.294787770828419,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Chirikof_slope",0.521279445281471,77.9812463927248,8151.034,14,4.52142857142857,9.22857142857143,3.72342460915336e-05,0.303497605856458,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Kodiak_gully",53.7545689167714,51.9482597410909,17779.462,33,6.02424242424242,12.130303030303,0.00162892633081125,28.9614337994581,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Kodiak_shelf",18.8128044425695,0,73935.803,132,7.08257575757576,11.9053846153846,0.000142521245777041,10.5374227510859,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Kodiak_slope",0.399503478138314,79.146858404592,9773.081,11,4.59090909090909,13.03,3.6318498012574e-05,0.354943622875225,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Shumagin_gully",0.569969078363257,0,6523.558,9,5.85555555555556,8.42222222222222,6.33298975959175e-05,0.413136260101028,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Shumagin_shelf",13.689064069412,0,49442.31,94,5.98510638297872,7.73978494623656,0.000145628341163958,7.20020158861415,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gelatinous filter feeders","Shumagin_slope",5.21308319710444,166.308164906533,9261.873,20,4.84,7.375,0.000260654159855222,2.41414572550077,111,2.525,0.977454404,"#N/A",0,"Mesozooplankton","n/a",0,0
2019,"WGOA","Gen Fish","Chirikof_gully",0.259768418186976,43.294736364496,21121.824,22,5.88636363636364,9.36818181818182,1.18076553721353e-05,0.249399218622896,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen Shrimp","Shumagin_shelf",0.436219858298341,43.6219858298341,49442.31,94,5.98510638297872,7.73978494623656,4.64063679040789e-06,0.229443802788752,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen crab","Shumagin_shelf",0.450407113982186,0,49442.31,94,5.98510638297872,7.73978494623656,4.79156504236368e-06,0.236906044209708,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Chirikof_shelf",2007.46155801743,1258.39172021655,38780.307,85,6.89764705882353,9.4289156626506,0.0236171948002051,915.882064830758,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Chirikof_slope",4.50684462626042,33.8860498215069,8151.034,14,4.52142857142857,9.22857142857143,0.000321917473304316,2.62396027009757,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Kodiak_gully",337.786174225516,204.817726435942,17779.462,33,6.02424242424242,12.130303030303,0.0102359446735005,181.989589356604,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Kodiak_shelf",15532.2113771155,7984.68103302971,73935.803,132,7.08257575757576,11.9053846153846,0.11766826800845,8699.89788282399,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Shumagin_gully",74.6283136836983,41.4601742687213,6523.558,9,5.85555555555556,8.42222222222222,0.00829203485374426,54.0935703064222,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen fish","Shumagin_shelf",367.270069284188,268.040605908247,49442.31,94,5.98510638297872,7.73978494623656,0.00390712839664029,193.177453396492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen flatfish","Shumagin_shelf",20.5203318722711,43.6602805793003,49442.31,94,5.98510638297872,7.73978494623656,0.000218301402896502,10.7933256354437,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen. Hydrozoa","Chirikof_slope",0.0777581153423449,0,8151.034,14,4.52142857142857,9.22857142857143,5.55415109588178e-06,0.0452720744236696,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen. Hydrozoa","Kodiak_gully",96.4056046810254,0,17779.462,33,6.02424242424242,12.130303030303,0.00292138196003107,51.940599545858,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen. Hydrozoa","Kodiak_shelf",1218.55711462664,0,73935.803,132,7.08257575757576,11.9053846153846,0.00923149329262605,682.537869479421,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen. Hydrozoa","Shumagin_shelf",18.7740443577715,0,49442.31,94,5.98510638297872,7.73978494623656,0.000199723876146505,9.87480979883713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Gen. Hydrozoa","Shumagin_slope",33.3258834902998,0,9261.873,20,4.84,7.375,0.00166629417451499,15.4330050249977,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"WGOA","Greenlings","Chirikof_shelf",581.698482487772,2000.26062904119,38780.307,85,6.89764705882353,9.4289156626506,0.00684351155867967,265.393479203646,69,4.242302342,0.01110793,"0.009037344",1.229114379,"Benthic foragers","good index",326.198941382039,0.00841145845962588
2019,"WGOA","Greenlings","Kodiak_shelf",1125.62220578131,2913.71356588292,73935.803,132,7.08257575757576,11.9053846153846,0.00852744095288874,630.483194386914,69,4.242302342,0.01110793,"0.009037344",1.229114379,"Benthic foragers","good index",774.935959938808,0.010481200291269
2019,"WGOA","Greenlings","Shumagin_shelf",1627.61633652534,4025.24780403078,49442.31,94,5.98510638297872,7.73978494623656,0.0173150674098441,856.096930548407,69,4.242302342,0.01110793,"0.009037344",1.229114379,"Benthic foragers","good index",1052.24104715481,0.0212821983267936
2019,"WGOA","Grenadiers","Chirikof_slope",86104.4373697477,55511.9479998657,8151.034,14,4.52142857142857,9.22857142857143,6.15031695498198,50131.4426108346,55,4.089476712,0.9086657,"#N/A",0,"Apex predators","poor survey est",0,0
2019,"WGOA","Grenadiers","Kodiak_slope",117862.272726806,51315.5708273348,9773.081,11,4.59090909090909,13.03,10.7147520660732,104716.139836651,55,4.089476712,0.9086657,"#N/A",0,"Apex predators","poor survey est",0,0
