"year","model","stratum_bin","species_name","lbin","sum_wlcpue_t_km2","sum_cons_bioen_t_km2","sum_cons_vonb_t_km2","area","stations","bottom_temp_mean","surface_temp_mean","mean_wlcpue_t_km2","mean_bioen_t_km2","mean_vonb_t_km2","tot_wlcpue_tons","tot_bioen_tons","tot_vonb_tons"
2013,"EBS","SE_outer","Pacific_halibut","[70,999)",3.10854486474005,0.0346737990461708,0.873468194427134,38792,26,3.63461538461538,6.28076923076923,0.119559417874617,0.00133360765562196,0.0335949305548898,4637.94893819216,51.7333081768869,1303.21454608528
2013,"EBS","StMatt","Pacific_halibut","[0,20)",0,0,0,27537,29,-0.351724137931034,8.58965517241379,0,0,0,0,0,0
2013,"EBS","StMatt","Pacific_halibut","[50,70)",0.394621937978232,0.00288764977346082,0.152804176817853,27537,29,-0.351724137931034,8.58965517241379,0.0136076530337321,9.95741301193387e-05,0.00526910954544321,374.713941589882,2.74197282109623,145.09546955287
2013,"EBS","StMatt","Pacific_halibut","[70,999)",1.431077564125,0.00940154973260232,0.397757989388181,27537,29,-0.351724137931034,8.58965517241379,0.0493475022112068,0.000324191370089735,0.0137157927375235,1358.88216839,8.92725775816104,377.691784613184
2014,"EBS","NW_corner","Pacific_halibut","[0,20)",0,0,0,29522,20,-0.155,9.385,0,0,0,0,0,0
2014,"EBS","NW_corner","Pacific_halibut","[70,999)",0.0698052421833483,0.000501895672244675,0.0234532225552717,29522,20,-0.155,9.385,0.00349026210916741,2.50947836122337e-05,0.00117266112776359,103.03951798684,0.740848201800364,34.6193018138366
2014,"EBS","NW_inner","Pacific_halibut","[0,20)",0,0,0,41027,31,3.55483870967742,5.3,0,0,0,0,0,0
2014,"EBS","NW_inner","Pacific_halibut","[20,50)",0.486437454742693,0.00676374811036257,0.278704162637026,41027,31,3.55483870967742,5.3,0.0156915307981514,0.000218185422914922,0.00899045685925891,643.776434055757,8.95149334593049,368.851473564815
2014,"EBS","NW_inner","Pacific_halibut","[50,70)",11.0714429081756,0.135291508734089,4.2396159713337,41027,31,3.55483870967742,5.3,0.357143319618569,0.00436424221722868,0.136761805526894,14652.518973991,179.051765446241,5610.92659535187
2014,"EBS","NW_inner","Pacific_halibut","[70,999)",9.73096556128369,0.108643250998862,2.82508309192277,41027,31,3.55483870967742,5.3,0.313902114880119,0.00350462099996329,0.09113171264267,12878.4620671866,143.784085765494,3738.86077459082
2014,"EBS","NW_middle","Pacific_halibut","[0,20)",0,0,0,62703,44,0.818181818181818,8.20454545454546,0,0,0,0,0,0
2014,"EBS","NW_middle","Pacific_halibut","[20,50)",0.0699661031533433,0.000679185367736969,0.0395018744093613,62703,44,0.818181818181818,8.20454545454546,0.00159013870803053,1.54360310849311e-05,0.000897769872940029,99.7064674096383,0.967885457118436,56.2928643429586
2014,"EBS","NW_middle","Pacific_halibut","[50,70)",2.1598022039611,0.0185454683902264,0.836347632083909,62703,44,0.818181818181818,8.20454545454546,0.0490864137263886,0.000421487917959691,0.0190079007291797,3077.86539988575,26.4285569198265,1191.85239942176
2014,"EBS","NW_middle","Pacific_halibut","[70,999)",3.19985744371038,0.0240296307370872,0.824297333107839,62703,44,0.818181818181818,8.20454545454546,0.0727240328115995,0.000546127971297437,0.0187340302979054,4560.01502938573,34.2438621842632,1174.67990176956
2014,"EBS","NW_outer","Pacific_halibut","[0,20)",0.000214997646062387,4.30529397720902e-06,0.000515671369359168,88134,60,2.77,10.285,3.58329410103978e-06,7.17548996201502e-08,8.59452282265279e-06,0.31581004230104,0.00632404632312232,0.757469674451681
2014,"EBS","NW_outer","Pacific_halibut","[50,70)",6.09392929677394,0.0670457350258054,2.29057719741786,88134,60,2.77,10.285,0.101565488279566,0.00111742891709676,0.0381762866236309,8951.37274403124,98.4834801794055,3364.62884528709
2014,"EBS","NW_outer","Pacific_halibut","[70,999)",9.5301772144296,0.0952711469240466,2.6733146689418,88134,60,2.77,10.285,0.15883628690716,0.00158785244873411,0.0445552444823633,13998.8773102756,139.943787716732,3926.83191720861
2014,"EBS","Pribs","Pacific_halibut","[0,20)",0,0,0,32785,39,3.35128205128205,9.11025641025641,0,0,0,0,0,0
2014,"EBS","Pribs","Pacific_halibut","[20,50)",0.329226006025813,0.00444978809439249,0.188014717310699,32785,39,3.35128205128205,9.11025641025641,0.00844169246220033,0.000114097130625448,0.00482089018745382,276.760887373238,3.74067442755532,158.052884795673
2014,"EBS","Pribs","Pacific_halibut","[50,70)",4.94642441002095,0.0593125107440983,1.93401155449172,32785,39,3.35128205128205,9.11025641025641,0.126831395128742,0.00152083360882303,0.0495900398587621,4158.16728929582,49.8605298652631,1625.80945676951
2014,"EBS","Pribs","Pacific_halibut","[70,999)",8.10729692102986,0.0837361886283053,2.04201760216042,32785,39,3.35128205128205,9.11025641025641,0.207879408231535,0.00214708175970014,0.052359425696421,6815.32639887087,70.392075491769,1716.60377145716
2014,"EBS","SE_inner","Pacific_halibut","[0,20)",0.0117182813880974,0.000266694929237254,0.0167789697095892,77871,58,5.18275862068965,6.5551724137931,0.000202039334277542,4.59818843512507e-06,0.000289292581199815,15.7330049995264,0.358065531631624,22.5275025906108
2014,"EBS","SE_inner","Pacific_halibut","[20,50)",4.12778912815152,0.0741264482110412,2.88967763079134,77871,58,5.18275862068965,6.5551724137931,0.0711687780715779,0.00127804221053519,0.049822028117092,5541.98391721184,99.522424976586,3879.69115150607
2014,"EBS","SE_inner","Pacific_halibut","[50,70)",20.0707252788599,0.299789819115445,7.80599443834973,77871,58,5.18275862068965,6.5551724137931,0.34604698756655,0.00516878998474906,0.13458611100603,26947.0249687948,402.498844902394,10480.3550501505
2014,"EBS","SE_inner","Pacific_halibut","[70,999)",18.4985338868701,0.247839972304268,5.15896066812428,77871,58,5.18275862068965,6.5551724137931,0.318940239428795,0.00427310297076324,0.0889475977262808,24836.1953845597,332.750801436304,6926.43838254321
2014,"EBS","SE_middle","Pacific_halibut","[0,20)",0,0,0,94526,69,3.6536231884058,7.68550724637681,0,0,0,0,0,0
2014,"EBS","SE_middle","Pacific_halibut","[20,50)",1.52288636506498,0.0214730115443927,0.880087086965396,94526,69,3.6536231884058,7.68550724637681,0.0220708168849997,0.000311203065860764,0.0127548853183391,2086.26603687148,29.4167810035545,1205.66828960132
2014,"EBS","SE_middle","Pacific_halibut","[50,70)",6.68996969671265,0.0834995550081465,2.63672451564826,94526,69,3.6536231884058,7.68550724637681,0.0969560825610529,0.00121013847837893,0.0382133987775109,9164.87066016609,114.389549807247,3612.159732843
2014,"EBS","SE_middle","Pacific_halibut","[70,999)",11.3117258418324,0.125521980812986,3.10583818565542,94526,69,3.6536231884058,7.68550724637681,0.16393805567873,0.00181915914221718,0.0450121476181944,15496.4086510876,171.957837077221,4254.81826575745
2014,"EBS","SE_outer","Pacific_halibut","[0,20)",0,0,0,38792,26,4.08846153846154,9.23846153846154,0,0,0,0,0,0
2014,"EBS","SE_outer","Pacific_halibut","[50,70)",3.08646487479177,0.0405832424959443,1.20968183532533,38792,26,4.08846153846154,9.23846153846154,0.118710187491991,0.0015608939421517,0.0465262244355895,4605.00559318932,60.5501978039488,1804.84529830539
2014,"EBS","SE_outer","Pacific_halibut","[70,999)",5.32956881927367,0.0619624548085831,1.42944055252871,38792,26,4.08846153846154,9.23846153846154,0.20498341612591,0.00238317133879166,0.0549784827895658,7951.71667835631,92.447982574406,2132.72530437284
2014,"EBS","StMatt","Pacific_halibut","[0,20)",0,0,0,27537,29,1.27241379310345,9.11379310344828,0,0,0,0,0,0
2014,"EBS","StMatt","Pacific_halibut","[50,70)",0.18446311844342,0.00170259279080714,0.0738496630790651,27537,29,1.27241379310345,9.11379310344828,0.00636079718770413,5.87100962347289e-05,0.00254654010617466,175.157272157809,1.61669992001573,70.1240749037315
2014,"EBS","StMatt","Pacific_halibut","[70,999)",2.15054501902853,0.0178834026980844,0.623850934140656,27537,29,1.27241379310345,9.11379310344828,0.0741567247940873,0.000616669058554633,0.021512101177264,2042.05373065478,16.9812158654189,592.378730118318
2015,"EBS","NW_corner","Pacific_halibut","[0,20)",0,0,0,29522,20,-0.23,7.665,0,0,0,0,0,0
2015,"EBS","NW_corner","Pacific_halibut","[70,999)",0.2525168841714,0.00157927940801487,0.0568784022129667,29522,20,-0.23,7.665,0.01262584420857,7.89639704007437e-05,0.00284392011064833,372.740172725404,2.33117433417075,83.9582095065601
2015,"EBS","NW_inner","Pacific_halibut","[0,20)",0,0,0,41027,31,4.28064516129032,5.31290322580645,0,0,0,0,0,0
2015,"EBS","NW_inner","Pacific_halibut","[20,50)",6.69766380058726,0.10269836129002,3.93443131024271,41027,31,4.28064516129032,5.31290322580645,0.216053670986686,0.00331285036419418,0.126917139040088,8864.03395957076,135.916311891795,5207.02946339767
2015,"EBS","NW_inner","Pacific_halibut","[50,70)",5.15697976404549,0.069522591339294,2.03561601796953,41027,31,4.28064516129032,5.31290322580645,0.166354185936951,0.00224266423675142,0.0656650328377268,6825.0131864353,92.0097856412005,2694.03930223342
2015,"EBS","NW_inner","Pacific_halibut","[70,999)",9.78464449723179,0.117953434873479,2.74588931760247,41027,31,4.28064516129032,5.31290322580645,0.31563369345909,0.0038049495120477,0.08857707476137,12949.5035415461,156.105663630781,3634.05164623473
2015,"EBS","NW_middle","Pacific_halibut","[0,20)",0,0,0,62703,44,0.25,6.48181818181818,0,0,0,0,0,0
2015,"EBS","NW_middle","Pacific_halibut","[20,50)",0.16132616140961,0.00145939745158161,0.0930605884478638,62703,44,0.25,6.48181818181818,0.00366650366840024,3.31681238995821e-05,0.00211501337381509,229.9007795197,2.0797408728755,132.617683578327
2015,"EBS","NW_middle","Pacific_halibut","[50,70)",1.21637733181825,0.00964831141949919,0.467950403908289,62703,44,0.25,6.48181818181818,0.0276449393595057,0.000219279804988618,0.0106352364524611,1733.42063265908,13.7495016122013,666.861231278669
2015,"EBS","NW_middle","Pacific_halibut","[70,999)",2.75249842757644,0.0198961575829353,0.794174525681459,62703,44,0.25,6.48181818181818,0.0625567824449191,0.000452185399612166,0.018049421038215,3922.49792964376,28.3533811118817,1131.75284735919
2015,"EBS","NW_outer","Pacific_halibut","[0,20)",0,0,0,88134,60,3.05,8.75166666666667,0,0,0,0,0,0
2015,"EBS","NW_outer","Pacific_halibut","[20,50)",0.025194274398183,0.000317771159971049,0.0129229555963183,88134,60,3.05,8.75166666666667,0.000419904573303049,5.29618599951749e-06,0.000215382593271972,37.007869663491,0.466774056881475,18.982529475432
2015,"EBS","NW_outer","Pacific_halibut","[50,70)",4.61352331613645,0.0525512152393117,1.72849511036601,88134,60,3.05,8.75166666666667,0.0768920552689408,0.000875853587321861,0.0288082518394335,6776.80439907283,77.1924800650249,2538.98646761663
2015,"EBS","NW_outer","Pacific_halibut","[70,999)",14.9635800413487,0.154596971211694,4.16531275117146,88134,60,3.05,8.75166666666667,0.249393000689145,0.00257661618686156,0.0694218791861909,21980.0027227371,227.087491012857,6118.42790019575
2015,"EBS","Pribs","Pacific_halibut","[0,20)",0.00106676945494069,2.12324191742102e-05,0.00151651124882388,32785,39,4.07179487179487,7.54871794871795,2.73530629471971e-05,5.44421004466927e-07,3.88849038159969e-05,0.896770168723858,0.0178488426314482,1.27484157160746
2015,"EBS","Pribs","Pacific_halibut","[20,50)",0.75161187981414,0.0111310513455739,0.429168506985016,32785,39,4.07179487179487,7.54871794871795,0.0192720994824138,0.000285411572963433,0.0110043206919235,631.835781530938,9.35721841960616,360.776653884711
2015,"EBS","Pribs","Pacific_halibut","[50,70)",5.24341001400323,0.0681225963895666,1.99337824692168,32785,39,4.07179487179487,7.54871794871795,0.134446410615467,0.00174673324075812,0.0511122627415815,4407.8255720281,57.2666492982549,1675.71553398275
2015,"EBS","Pribs","Pacific_halibut","[70,999)",14.3070457885587,0.167336590576363,3.94332145319619,32785,39,4.07179487179487,7.54871794871795,0.366847327911763,0.00429068180965032,0.10111080649221,12027.0896455871,140.670003129386,3314.9177908471
2015,"EBS","SE_inner","Pacific_halibut","[0,20)",0,0,0,77871,58,4.9948275862069,5.84827586206897,0,0,0,0,0,0
2015,"EBS","SE_inner","Pacific_halibut","[20,50)",6.56750468167528,0.110688727826853,3.9886317441974,77871,58,4.9948275862069,5.84827586206897,0.113232839339229,0.00190842634184229,0.0687695128309897,8817.5544321851,148.611067665601,5355.150733662
2015,"EBS","SE_inner","Pacific_halibut","[50,70)",10.9206692445071,0.159000989465016,4.20040111672356,77871,58,4.9948275862069,5.84827586206897,0.188287400767363,0.00274139637008648,0.0724207089090269,14662.1281851553,213.475276735004,5639.47302345483
2015,"EBS","SE_inner","Pacific_halibut","[70,999)",18.1344149133013,0.233450585477354,4.80165819547817,77871,58,4.9948275862069,5.84827586206897,0.312662326091402,0.00402501009443714,0.082787210266865,24347.3279950636,313.431561063915,6446.72285069104
2015,"EBS","SE_middle","Pacific_halibut","[0,20)",5.00493176992213e-05,1.38767643959004e-06,0.000194010085535668,94526,69,4.13478260869565,7.3,7.25352430423498e-07,2.01112527476818e-08,2.81174037008214e-06,0.0685646638382116,0.00190103627722737,0.265782570222385
2015,"EBS","SE_middle","Pacific_halibut","[20,50)",1.51865586101777,0.0231842943984995,0.932699190114797,94526,69,4.13478260869565,7.3,0.0220095052321417,0.00033600426664492,0.0135173795668811,2080.47049157342,31.7611393088777,1277.743820939
2015,"EBS","SE_middle","Pacific_halibut","[50,70)",4.49139079278729,0.0593988210886304,1.76214418209828,94526,69,4.13478260869565,7.3,0.065092620185323,0.000860852479545369,0.0255383214796852,6152.94501563784,81.3729414815055,2414.03537618873
2015,"EBS","SE_middle","Pacific_halibut","[70,999)",10.3274909660705,0.122619503025424,2.90842106662771,94526,69,4.13478260869565,7.3,0.149673782116964,0.00177709424674528,0.0421510299511262,14148.0639283882,167.981610767845,3984.36825716016
2015,"EBS","SE_outer","Pacific_halibut","[0,20)",0,0,0,38792,26,4.81538461538462,8.63461538461539,0,0,0,0,0,0
2015,"EBS","SE_outer","Pacific_halibut","[50,70)",1.82274704854821,0.0257987209302991,0.685303216858751,38792,26,4.81538461538462,8.63461538461539,0.0701056557133926,0.000992258497319196,0.0263578160330289,2719.53859643393,38.4916916280062,1022.47239955326
2015,"EBS","SE_outer","Pacific_halibut","[70,999)",7.63639070478076,0.0963411024041012,2.02082334075488,38792,26,4.81538461538462,8.63461538461539,0.29370733479926,0.00370542701554235,0.0777239746444184,11393.4949315329,143.740924786919,3015.06842440628
2015,"EBS","StMatt","Pacific_halibut","[0,20)",0,0,0,27537,29,-0.0551724137931035,7.08275862068966,0,0,0,0,0,0
2015,"EBS","StMatt","Pacific_halibut","[20,50)",0.0169444072044446,0.00014483206387206,0.00932203561792096,27537,29,-0.0551724137931035,7.08275862068966,0.000584289903601539,4.99420909903654e-06,0.00032144950406624,16.0895910754756,0.137525535960169,8.85175499347205
2015,"EBS","StMatt","Pacific_halibut","[50,70)",0.215836001306544,0.0016645793274825,0.0867185741589919,27537,29,-0.0551724137931035,7.08275862068966,0.00744262073470841,5.73992871545689e-05,0.00299029566065489,204.947447171665,1.58060417037536,82.3437716074537
2015,"EBS","StMatt","Pacific_halibut","[70,999)",4.83459081937947,0.0272671610224495,0.765337552672501,27537,29,-0.0551724137931035,7.08275862068966,0.166710028254465,0.000940246931808603,0.0263909500921552,4590.69404804319,25.8915797612135,726.727592687678
2016,"EBS","NW_corner","Pacific_halibut","[0,20)",0,0,0,29522,20,0.03,10.215,0,0,0,0,0,0
2016,"EBS","NW_corner","Pacific_halibut","[20,50)",0.0209795147271373,0.000180044020172045,0.0112697369615095,29522,20,0.03,10.215,0.00104897573635687,9.00220100860227e-06,0.000563486848075475,30.9678616887274,0.265762978175956,16.6352587288842
2016,"EBS","NW_corner","Pacific_halibut","[50,70)",0.0664789597112397,0.000535419020669665,0.0293809385392831,29522,20,0.03,10.215,0.00332394798556198,2.67709510334832e-05,0.00146904692696415,98.1295924297609,0.790332016410492,43.3692033778357
2016,"EBS","NW_corner","Pacific_halibut","[70,999)",0.361606996441167,0.00226321699913466,0.0730554970348973,29522,20,0.03,10.215,0.0180803498220584,0.000113160849956733,0.00365277485174486,533.768087446807,3.34073461242267,107.837219173212
2016,"EBS","NW_inner","Pacific_halibut","[20,50)",5.82597840778914,0.0997910712922837,3.0462135422216,41027,31,5.53870967741936,7.54193548387097,0.187934787348037,0.00321906681588012,0.0982649529748902,7710.40052052791,132.068654255114,4031.51622570082
2016,"EBS","NW_inner","Pacific_halibut","[50,70)",6.82422766030386,0.110075466357291,2.96715711441752,41027,31,5.53870967741936,7.54193548387097,0.220136376138834,0.00355082149539648,0.0957147456263716,9031.53510384795,145.679553491631,3926.88886881315
2016,"EBS","NW_inner","Pacific_halibut","[70,999)",6.84399173395502,0.0932378553425846,1.77284317425424,41027,31,5.53870967741936,7.54193548387097,0.220773926901775,0.0030076727529866,0.0571884894920724,9057.69189899912,123.395790036781,2346.27215839125
2016,"EBS","NW_middle","Pacific_halibut","[0,20)",0,0,0,62703,44,2.59772727272727,11.4318181818182,0,0,0,0,0,0
2016,"EBS","NW_middle","Pacific_halibut","[20,50)",0.881859973140143,0.010535567309614,0.457577022222856,62703,44,2.59772727272727,11.4318181818182,0.0200422721168214,0.000239444711582137,0.0103994777777922,1256.71058854105,15.0139017503348,652.078455100903
2016,"EBS","NW_middle","Pacific_halibut","[50,70)",3.89791650780101,0.0419839239572949,1.47055891028223,62703,44,2.59772727272727,11.4318181818182,0.0885890115409321,0.00095418008993852,0.0334217934155052,5554.79679065106,59.829954179415,2095.64671253242
2016,"EBS","NW_middle","Pacific_halibut","[70,999)",6.04492015420622,0.0602526546409349,1.79531196477875,62703,44,2.59772727272727,11.4318181818182,0.137384548959232,0.0013693785145667,0.0408025446540626,8614.42337339074,85.864140998876,2558.44195744369
2016,"EBS","NW_outer","Pacific_halibut","[0,20)",0,0,0,88134,60,3.13166666666667,10.9433333333333,0,0,0,0,0,0
2016,"EBS","NW_outer","Pacific_halibut","[20,50)",0.121966720767503,0.00154797520145588,0.0618386108916158,88134,60,3.13166666666667,10.9433333333333,0.00203277867945838,2.57995866909314e-05,0.00103064351486026,179.156916135385,2.27382077341855,90.8347355386945
2016,"EBS","NW_outer","Pacific_halibut","[50,70)",2.64333588098534,0.0307113535372311,1.02103332741952,88134,60,3.13166666666667,10.9433333333333,0.0440555980164224,0.000511855892287186,0.0170172221236586,3882.79607557937,45.1119072108388,1499.79585464653
2016,"EBS","NW_outer","Pacific_halibut","[70,999)",8.98819005742938,0.0938501713109554,2.49792669574596,88134,60,3.13166666666667,10.9433333333333,0.149803167623823,0.00156416952184926,0.0416321115957661,13202.752375358,137.856516638662,3669.20452338125
2016,"EBS","Pribs","Pacific_halibut","[0,20)",0.00281218741724178,6.11739001192592e-05,0.003774676863489,32785,39,4.96923076923077,9.2,7.21073696728662e-05,1.56856154151947e-06,9.67865862433077e-05,2.36404011472492,0.0514252901387158,3.17314822998684
2016,"EBS","Pribs","Pacific_halibut","[20,50)",0.969487041904491,0.0159132410827394,0.549654698843538,32785,39,4.96923076923077,9.2,0.0248586421001152,0.000408031822634343,0.0140937102267574,814.990581252275,13.3773233050669,462.06228978424
2016,"EBS","Pribs","Pacific_halibut","[50,70)",4.02051096392963,0.0582336116282932,1.53554800193992,32785,39,4.96923076923077,9.2,0.103090024716144,0.0014931695289306,0.0393730256907671,3379.8064603188,48.9535630059896,1290.8446472718
2016,"EBS","Pribs","Pacific_halibut","[70,999)",15.7655601259239,0.200536500849497,4.07108287108184,32785,39,4.96923076923077,9.2,0.404245131433947,0.0051419615602435,0.10438674028415,13253.1766340619,168.579209752583,3422.31928021585
2016,"EBS","SE_inner","Pacific_halibut","[0,20)",0,0,0,77871,58,6.89310344827586,8.1051724137931,0,0,0,0,0,0
2016,"EBS","SE_inner","Pacific_halibut","[20,50)",9.02192514000695,0.185724625237576,5.31698927607447,77871,58,6.89310344827586,8.1051724137931,0.155550433448396,0.0032021487109927,0.0916722288978357,12112.86780306,249.354522273712,7138.60813650337
2016,"EBS","SE_inner","Pacific_halibut","[50,70)",11.3471738071506,0.209392186993638,4.73275028094434,77871,58,6.89310344827586,8.1051724137931,0.195640927709493,0.00361021012057997,0.0815991427749024,15234.7546816659,281.130672299683,6354.20684702442
2016,"EBS","SE_inner","Pacific_halibut","[70,999)",11.6769042670031,0.185110379537306,3.05703881499983,77871,58,6.89310344827586,8.1051724137931,0.201325935637984,0.00319155826788458,0.0527075657758592,15677.4519340655,248.52983387844,4104.39085453193
2016,"EBS","SE_middle","Pacific_halibut","[0,20)",0,0,0,94526,69,4.9695652173913,8.8768115942029,0,0,0,0,0,0
2016,"EBS","SE_middle","Pacific_halibut","[20,50)",1.93150505297389,0.0322791979032717,1.15831415791807,94526,69,4.9695652173913,8.8768115942029,0.0279928268546941,0.000467814462366257,0.0167871617089575,2646.04995126681,44.2206298696328,1586.82324770092
2016,"EBS","SE_middle","Pacific_halibut","[50,70)",4.23734018120941,0.0614893163286332,1.62836961266145,94526,69,4.9695652173913,8.8768115942029,0.0614107272639045,0.000891149512009177,0.0235995596037891,5804.91040534784,84.2367987721795,2230.77197110777
2016,"EBS","SE_middle","Pacific_halibut","[70,999)",11.1843364177902,0.143210030745489,2.93391573534326,94526,69,4.9695652173913,8.8768115942029,0.162091832141887,0.00207550769196361,0.0425205179035255,15321.892525044,196.189440090552,4019.29447534865
2016,"EBS","SE_outer","Pacific_halibut","[0,20)",0,0,0,38792,26,4.72692307692308,8.88076923076923,0,0,0,0,0,0
2016,"EBS","SE_outer","Pacific_halibut","[20,50)",0.107122945897107,0.00167408408650609,0.0564361390047434,38792,26,4.72692307692308,8.88076923076923,0.00412011330373487,6.43878494810037e-05,0.00217062073095167,159.827435278483,2.49773345706709,84.2027193950772
2016,"EBS","SE_outer","Pacific_halibut","[50,70)",1.01920474898368,0.0143627400243872,0.390480647186156,38792,26,4.72692307692308,8.88076923076923,0.0392001826532185,0.000552413077861045,0.0150184864302368,1520.65348548365,21.4292081163857,582.597125601745
2016,"EBS","SE_outer","Pacific_halibut","[70,999)",3.83212888340441,0.0480354119525704,1.02716735918699,38792,26,4.72692307692308,8.88076923076923,0.147389572438631,0.00184751584432963,0.0395064368918071,5717.53629403938,71.668834633235,1532.53369990698
2016,"EBS","StMatt","Pacific_halibut","[0,20)",0.000152313054670376,2.74584795060492e-06,0.00040424075481864,27537,29,1.71034482758621,11.3827586206897,5.25217429897848e-06,9.46844120898248e-08,1.39393363730566e-05,0.14462912367097,0.00260732465571751,0.383847505704859
2016,"EBS","StMatt","Pacific_halibut","[50,70)",0.0697804958312522,0.00070106390421214,0.0303179849465639,27537,29,1.71034482758621,11.3827586206897,0.00240622399418111,2.41746173866255e-05,0.00104544775677806,66.2601901277653,0.665696438975506,28.7884948783975
2016,"EBS","StMatt","Pacific_halibut","[70,999)",1.43693727893633,0.0125262162416049,0.403916754020458,27537,29,1.71034482758621,11.3827586206897,0.049549561342632,0.000431938491089826,0.0139281639317399,1364.44627069206,11.8942902291405,383.539850188323
2017,"EBS","NW_corner","Pacific_halibut","[0,20)",0,0,0,29522,20,0.135,10.415,0,0,0,0,0,0
2017,"EBS","NW_corner","Pacific_halibut","[20,50)",0.00542236256927999,5.42510297325574e-05,0.00448059277377637,29522,20,0.135,10.415,0.000271118128463999,2.71255148662787e-06,0.000224029638688818,8.00394938851419,0.080079944988228,6.6138029933713
2017,"EBS","NW_corner","Pacific_halibut","[50,70)",0.245922355868337,0.00190228284855633,0.0918178113562934,29522,20,0.135,10.415,0.0122961177934169,9.51141424278166e-05,0.00459089056781467,363.005989497253,2.807959712754,135.532271343025
2017,"EBS","NW_corner","Pacific_halibut","[70,999)",0.161663611337302,0.00111839962563456,0.0425960360694161,29522,20,0.135,10.415,0.00808318056686511,5.59199812817279e-05,0.0021298018034708,238.631656694992,1.65086968739917,62.876008842065
2017,"EBS","NW_inner","Pacific_halibut","[0,20)",0,0,0,41027,31,4.4741935483871,5.74516129032258,0,0,0,0,0,0
2017,"EBS","NW_inner","Pacific_halibut","[20,50)",1.4459546202624,0.022796307589874,0.871883093792255,41027,31,4.4741935483871,5.74516129032258,0.0466436974278195,0.000735364760963678,0.0281252610900727,1913.65097437115,30.1698100480568,1153.89508674241
2017,"EBS","NW_inner","Pacific_halibut","[50,70)",8.23359136317902,0.115851349645877,3.44812485077179,41027,31,4.4741935483871,5.74516129032258,0.265599721392872,0.00373714031115733,0.111229833895864,10896.7597695853,153.323655545852,4563.42639524562
2017,"EBS","NW_inner","Pacific_halibut","[70,999)",7.93864060750379,0.0956184525681007,2.0747285111567,41027,31,4.4741935483871,5.74516129032258,0.256085180887219,0.00308446621187422,0.0669267261663453,10506.4067162599,126.546395274563,2745.80279442665
2017,"EBS","NW_middle","Pacific_halibut","[0,20)",0,0,0,62703,44,0.709090909090909,8.19318181818182,0,0,0,0,0,0
2017,"EBS","NW_middle","Pacific_halibut","[20,50)",0.0764721692193829,0.000714137976086035,0.0403795791695008,62703,44,0.709090909090909,8.19318181818182,0.00173800384589507,1.62304085474099e-05,0.000917717708397746,108.978055149158,1.01769530714824,57.5436534696639
2017,"EBS","NW_middle","Pacific_halibut","[50,70)",0.585163479060107,0.00495768557043525,0.227460111018016,62703,44,0.709090909090909,8.19318181818182,0.0132991699786388,0.000112674672055347,0.00516954797768218,833.897855170589,7.0650399618864,324.146166844606
2017,"EBS","NW_middle","Pacific_halibut","[70,999)",2.55980855010393,0.0194151699079915,0.708805521205063,62703,44,0.709090909090909,8.19318181818182,0.0581774670478167,0.000441253861545262,0.0161092163910242,3647.90171629925,27.6679408804726,1010.09619536639
2017,"EBS","NW_outer","Pacific_halibut","[0,20)",0,0,0,88134,60,3.32666666666667,9.63333333333333,0,0,0,0,0,0
2017,"EBS","NW_outer","Pacific_halibut","[20,50)",0.0467151049886428,0.000609649691416758,0.0239280296798592,88134,60,3.32666666666667,9.63333333333333,0.000778585083144046,1.01608281902793e-05,0.000398800494664319,68.6198177178174,0.895514431722076,35.1478827967451
2017,"EBS","NW_outer","Pacific_halibut","[50,70)",1.89906165306207,0.0225862101199182,0.731000566262381,88134,60,3.32666666666667,9.63333333333333,0.0316510275510345,0.00037643683533197,0.0121833427710397,2789.53166218287,33.1768840451479,1073.76673178281
2017,"EBS","NW_outer","Pacific_halibut","[70,999)",7.77097957789131,0.0832013269575564,2.16555402039971,88134,60,3.32666666666667,9.63333333333333,0.129516326298188,0.00138668878262594,0.0360925670066619,11414.7919019645,122.214429167955,3180.98230056514
2017,"EBS","Pribs","Pacific_halibut","[0,20)",0.00607736395553204,0.0001044666136788,0.00833069223295291,32785,39,2.98974358974359,8.06666666666667,0.000155829845013642,2.67863111996924e-06,0.000213607493152639,5.10888146877226,0.0878189212681916,7.00312166300926
2017,"EBS","Pribs","Pacific_halibut","[20,50)",0.641736021962529,0.00877899491518017,0.447164175466649,32785,39,2.98974358974359,8.06666666666667,0.016454769793911,0.000225102433722568,0.0114657480888884,539.469627693372,7.37998328959441,375.904551094207
2017,"EBS","Pribs","Pacific_halibut","[50,70)",3.81204755161182,0.0440087634021542,1.52686133758531,32785,39,2.98974358974359,8.06666666666667,0.0977448090156876,0.00112842983082447,0.0391502907073156,3204.56356357932,36.9955720035801,1283.54228083934
2017,"EBS","Pribs","Pacific_halibut","[70,999)",13.6805632976736,0.138335661637059,3.65081625835902,32785,39,2.98974358974359,8.06666666666667,0.350783674299323,0.00354706824710408,0.0936106732912568,11500.4427619033,116.290632481307,3069.02592385385
2017,"EBS","SE_inner","Pacific_halibut","[0,20)",0.0355731435181672,0.000788871151171462,0.0684842584162877,77871,58,4.16379310344828,5.49827586206897,0.000613330060658056,1.36012267443355e-05,0.00118076307614289,47.7606251535035,1.05914112780815,91.9472015023231
