"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","sand sole",10250,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","slender sole",10150,10,176,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,11,321,1,0.00340641537869491,0.0642719882772624,0.0932079794840626,879.320561170401,"Shumagin",100,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,12,186,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,13,233,0,0,0,0,0,"Shumagin",100,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,20,144,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,22,235,0,0,0,0,0,"Chirikof",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,30,134,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,31,347,3,0.086868825296392,0.816610003936119,2.67610657151529,12578.3639322986,"Kodiak",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,32,142,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,33,70,3,0.142286865956509,1.26040360787374,1.49688116490849,6629.82633051173,"Kodiak",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,35,55,2,0.121373667514324,0.78379890917316,0.533952378570384,1724.06132419328,"Kodiak",100,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,40,120,9,0.718592812568798,8.3920014066248,14.2958779961174,83476.3625198853,"Yakutat",100,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,41,88,2,0.0684399612635117,0.603456623949814,0.919054232622419,4051.79484475248,"Yakutat",100,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,50,41,25,40.9701877319817,596.015299903616,536.40832840913,3901709.85814154,"Southeastern",100,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,110,108,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,112,56,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,120,269,1,0.0320447087776866,0.181043552416309,0.711651392022149,2010.31466672924,"Chirikof",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,121,219,1,0.00923027111983372,0.104889444543565,0.142785260757234,811.279890666104,"Chirikof",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,122,167,2,0.100227281215353,0.42610285383087,1.00442529324491,2135.08976159878,"Chirikof",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,130,239,12,0.187758997848448,1.79799092309817,2.9710138904048,14225.299635595,"Kodiak",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,131,221,27,0.808226499656539,6.53120756913482,11.8589490170665,47915.5642726158,"Kodiak",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,132,214,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,133,241,15,0.311168414241494,3.00496005686363,7.51596872329417,36290.9356613027,"Kodiak",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,134,177,9,0.286239229677251,1.82623231131203,2.87716567589461,9178.28930758585,"Kodiak",200,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,140,147,12,1.3498206325023,9.12855696744681,19.8304983744241,67054.7737028621,"Yakutat",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,141,99,28,2.8164286747549,28.4067034453674,29.7220985104148,149889.618318281,"Yakutat",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,142,136,53,4.97077554592949,59.3854084333051,89.7911350727655,536363.307970402,"Yakutat",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,143,113,54,4.67653721137835,52.1099219290424,72.2761725471595,402681.037114255,"Yakutat",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,150,68,51,6.70886430725324,64.5643602475513,56.3059148387999,270936.71918434,"Southeastern",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,151,141,97,14.5212403719748,165.831620519147,200.040076737328,1142222.33240308,"Southeastern",200,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,210,100,19,0.490129073793813,4.07197675978728,2.73290972230877,11352.4635354722,"Shumagin",300,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,220,203,1,0.0244935319317889,0.153084574573681,0.490741873566593,1533.5683548956,"Chirikof",300,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,221,63,10,0.663193917652353,4.01889562217102,4.05427154347608,6142.13042500706,"Chirikof",300,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,230,160,36,1.56292063435336,13.3356001886003,20.8164148953017,88807.8960319759,"Kodiak",300,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,231,57,23,2.78443353223771,19.2034054858359,9.03612166295671,31159.7145889941,"Kodiak",300,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,240,101,71,13.7586183721203,116.987849170667,83.7267787934108,355959.279635137,"Yakutat",300,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,241,70,94,18.7424434463597,187.165278787781,79.743399161453,398165.681498627,"Yakutat",300,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,250,43,40,7.44862963099682,85.5828007616468,16.7633197516695,96303.0735506522,"Southeastern",300,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,251,118,143,11.9278389100434,127.486163126676,93.6827019958277,500645.939254409,"Southeastern",300,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,310,76,1,0.0376551276768343,0.254426538356989,0.190617862635926,643.979265661912,"Shumagin",500,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,330,82,4,0.494775027916754,2.52537072590191,2.88134117652428,7353.29619318867,"Kodiak",500,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,340,38,4,1.71105971958024,15.1509488437586,3.78895695456074,16775.0699560141,"Yakutat",500,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,341,33,24,5.4102230721168,41.120744859366,16.4533215366603,62527.2588560201,"Yakutat",500,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,350,60,12,1.38483774648084,10.8871431096353,6.49302503938839,25523.0235447819,"Southeastern",500,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,351,10,31,5.7795547119215,59.0524809669557,8.93126148742653,45627.489943928,"Southeastern",500,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,440,18,2,0.182731414945737,2.38479877748506,0.536958455595026,3503.87991261258,"Yakutat",700,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,450,8,1,0.0665990669296188,1.1482597746486,0.137654943418168,1186.68054670834,"Southeastern",700,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","slender sole",10150,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857041101,"Lyopsetta exilis","slender sole"
"GOA","starry flounder",10220,10,176,6,5.90794940858415,3.71560441587473,49.2292763799985,30961.0837970388,"Shumagin",100,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,11,321,36,182.403492809659,98.9000299709176,2495.50614437071,1353075.14493935,"Shumagin",100,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,12,186,165,681.320992303799,460.176284675072,4684.64254926528,3164090.68222341,"Shumagin",100,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,13,233,33,124.97560182513,50.9570779881787,1549.54611717781,631806.058031973,"Shumagin",100,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,20,144,85,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,22,235,95,387.725837637458,141.722380536276,4184.3418924935,1529469.63141605,"Chirikof",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,30,134,56,207.375368888811,76.4311056661552,1195.74193016555,440707.487603976,"Kodiak",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,31,347,45,67.7993726136009,29.4927415222238,1044.32370287507,454281.033099817,"Kodiak",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,32,142,129,1110.53603180597,586.352914096396,10979.7364821418,5797200.89932137,"Kodiak",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,33,70,2,7.28311921089888,1.77852361787348,38.3098042651034,9355.18006895119,"Kodiak",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,35,55,33,240.287535229364,111.05968075525,528.541748816284,244289.317102225,"Kodiak",100,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,40,120,33,293.924986504084,146.305516275589,2923.71122670431,1455320.57533247,"Yakutat",100,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,41,88,24,344.993360026895,230.774175158382,2316.39236716218,1549489.35200768,"Yakutat",100,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,50,41,5,9.43509528860201,3.93375270040618,61.7652001651576,25751.6236464865,"Southeastern",100,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,110,108,2,1.00437161740256,1.05379344135363,4.26387489730497,4473.68615727361,"Shumagin",200,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,112,56,2,5.2523842489359,1.91657049753555,11.9662023960642,4366.41140344638,"Shumagin",200,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,120,269,4,0.623958362322416,0.413140015260793,6.92845798960424,4587.52284191644,"Chirikof",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,121,219,1,0.160101347592053,0.100851242577671,1.2383229250111,780.045937014865,"Chirikof",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,122,167,1,6.9863591258677,2.1015117691447,35.0068151536321,10530.1248791006,"Chirikof",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,130,239,5,0.98324256893488,0.379346639807432,7.77919397583476,3001.30526116244,"Kodiak",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,131,221,2,0.58433327260127,0.124661247270329,4.2869037897785,914.565023796534,"Kodiak",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,132,214,3,0.520558188843022,0.393063552907158,5.7161339077673,4316.14361436475,"Kodiak",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,133,241,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,134,177,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,140,147,1,0.536054511901107,0.322277261663992,3.93764470289333,2367.32146466533,"Yakutat",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,142,136,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,143,113,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,150,68,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,151,141,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,210,100,0,0,0,0,0,"Shumagin",300,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,220,203,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,231,57,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,232,58,2,1.4137733823399,0.860802626686665,4.5357059371042,2761.65022860708,"Kodiak",300,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,240,101,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
"GOA","starry flounder",10220,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857041401,"Platichthys stellatus","starry flounder"
