"","stratum_bin","year_group","lbin","pred_N","pred_full","tot_wt","tot_sci","prey_guild","prey_N","prey_wt","prey_sci","dietprop_wt","dietprop_sci"
"17591","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"FH Sole",1,2.017,0.00155380411370602,0.000375449301314352,0.000408331703273108
"17592","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Gen. Crab",9,42.214,0.0473231278939436,0.00785781695869313,0.0124362738177183
"17593","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Gen. Echinoderm",1,0.001,9.46137073051599e-07,1.86142439917874e-07,2.48639940621297e-07
"17594","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Gen. Fish",21,35.994,0.0213625455591179,0.00670001098240396,0.00561396673973176
"17595","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Gen. Flatfish",3,16.962,0.0146436374429364,0.00315734806588698,0.0038482723571418
"17596","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Glopp",1,0.756,0.00232924306003703,0.000140723684577913,0.000612113057014299
"17597","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Hermit Crab",6,60.738,0.0283487912130958,0.0113059195157318,0.00744991604776202
"17598","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Managed Forage",5,74.348,0.057885721145485,0.0138393181230141,0.0152120688200212
"17599","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Misc. Crab",3,7.208,0.00347528684463381,0.00134171470692804,0.000913287449887932
"17600","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Misc. Crustacean",1,0.575,0.000473686081368107,0.000107031902952778,0.000124482257908604
"17601","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Misc. Worm. Etc.",8,7.394,0.00368309564928141,0.00137633720075276,0.000967898531431867
"17602","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Mysid",5,6.204,0.00481135213631844,0.00115482769725049,0.00126439851429131
"17603","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"NP Shrimp",41,47.847,0.033979163194009,0.00890635732275052,0.00892954875097575
"17604","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Octopus",1,0.022,1.23547261918953e-05,4.09513367819323e-06,3.24675829141483e-06
"17605","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Opilo",1,13.549,0.00977358231661181,0.00252204391844727,0.00256844699999108
"17606","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Pandalidae",20,38.629,0.0313530524937406,0.00719049631158755,0.00823942040997999
"17607","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Pel Amph",12,2.576,0.00214702883159904,0.000479502925228443,0.000564228098027277
"17608","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Pel. Gel. Filter Feeder",1,2.88,0.0027248747703886,0.000536090226963477,0.000716083028989335
"17609","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Polychaete",42,38.127,0.0361472146591148,0.00709705280674878,0.0094993014886094
"17610","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Sculpin",2,1.645,0.00199704997038385,0.000306204313664903,0.000524814427208186
"17611","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Snail",6,1.474,0.000869390487679816,0.000274373956438946,0.000228471334006844
"17612","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Sponge",2,0.2,0.00014660018684602,3.72284879835748e-05,3.85257726292241e-05
"17613","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Unid Chion",10,152.242,0.113496282315125,0.028338697337977,0.0298262373384789
"17614","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"Urchins dollars cucumbers",1,5.002,0.00235593919140372,0.000931084484469206,0.000619128662582342
"17615","SE_outer",2011,"[30,60)",303,303,5372.23,3.80524975467501,"W. Pollock",1,0.7,0.000393104924287578,0.000130299707942512,0.000103305945635926
"17616","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Arrow or Kam",1,25.334,0.00510440435377337,0.00264548386018846,0.0019051189270392
"17617","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Arrowtooth",1,138.353,0.0234882702961797,0.0144474077725055,0.00876653674029274
"17618","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Bairdi",23,857.588,0.262491347844776,0.0895529806856914,0.0979697532374047
"17619","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Benth Amph",10,3.054,0.00104928756416205,0.000318911648733543,0.000391626027219853
"17620","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Clam",10,5.778,0.00187974439038469,0.000603363296130455,0.000701577768514814
"17621","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Copepod",1,0.038,1.22785893538608e-05,3.96812136603622e-06,4.58274293220714e-06
"17622","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Eelpout",10,242.329,0.0736880377873731,0.0253050232239524,0.0275026165161321
"17623","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Eulachon",1,5.422,0.0014383665353928,0.000566188264385484,0.00053684213096694
"17624","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Euphausiid",1,0.023,7.82245592096113e-06,2.40175766891666e-06,2.91957842641056e-06
"17625","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Gen. Crab",3,32.9967,0.0128917826742855,0.00344565553364967,0.0048116053262711
"17626","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Gen. Fish",7,29.102,0.00870863861108426,0.0030389544209049,0.00325032875470696
"17627","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Gen. Mollusc",1,5.054,0.00201458119375668,0.000527760141682818,0.000751902963848439
"17628","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Glopp",1,0.114,2.75206846364673e-05,1.19043640981087e-05,1.02715563956551e-05
"17629","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Hermit Crab",3,47.124,0.0168253415796282,0.00492088819087081,0.00627972912717102
"17630","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Managed Forage",1,11.925,0.00427248068563615,0.00124525913921005,0.00159461971573583
"17631","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Misc. Crab",2,2.98,0.00112567239666295,0.00031118425449442,0.00042013516953116
"17632","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Misc. Crustacean",2,0.308,0.000111527302431807,3.21626679141883e-05,4.16253807532688e-05
"17633","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Misc. Worm. Etc.",1,2.331,0.00056272557796145,0.00024341291853238,0.00021002629787958
"17634","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Mysid",1,0.618,0.000172040362821636,6.45341843213259e-05,6.42106950606096e-05
"17635","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"NP Shrimp",22,28.05,0.00927419569207711,0.00292910011361358,0.00346141185562235
"17636","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Octopus",2,0.081,2.42936216283598e-05,8.45836396444563e-06,9.06711834776635e-06
"17637","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Offal",3,84.012,0.02351345623783,0.00877288979482724,0.00877593689960767
"17638","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Opilo",1,77.399,0.0277304597557696,0.00808233225289046,0.0103498508493281
"17639","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Pandalidae",9,18.453,0.00596947150634513,0.00192694062019648,0.0022279882946092
"17640","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Pel Amph",6,1.628,0.000495967252905285,0.00017000267326071,0.000185110060883599
"17641","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Polychaete",17,25.2813,0.00849193575005389,0.00263998070239925,0.00316944865715212
"17642","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Prickle squish round",1,1.993,0.000677832810890241,0.000208117523223952,0.000252987817558098
"17643","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Sculpin",2,56.264,0.0210513228262646,0.005875325803649,0.00785699383824905
"17644","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Snail",5,9.471,0.0016462258961723,0.000989002038361291,0.000614421565302025
"17645","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Squid",2,0.097,1.65763590055194e-05,1.01291519080398e-05,6.18680125908651e-06
"17646","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Unid Chion",3,20.116,0.00520434043495773,0.00210059814208381,0.00194241811154007
"17647","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"Unid Rajidae",1,1.113,0.000378538845218684,0.000116224186326271,0.000141282208199781
"17648","SE_outer",2011,"[60,85)",160,158,9576.32,2.67931008470231,"W. Pollock",4,1230.38,0.246692437132254,0.128481504377464,0.0920731193230525
"17649","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Bairdi",16,108.973,0.0820909765793418,0.0268374014634623,0.0262961626988665
"17650","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Benth Amph",18,41.3641,0.0531922439736851,0.0101869725333321,0.0170390457043462
"17651","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Clam",2,0.887,0.000577410984175681,0.000218446542704074,0.000184961780413479
"17652","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Copepod",1,0.01,5.9678793218236e-06,2.46275696396927e-06,1.91168788767176e-06
"17653","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Eelpout",3,36.008,0.0198068172964351,0.00886789527586054,0.006344708174721
"17654","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Euphausiid",1,0.319,0.000202545861535039,7.85619471506196e-05,6.48814175545793e-05
"17655","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"FH Sole",1,8.107,0.00381839244796281,0.00199655707068988,0.0012231438002532
"17656","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Gen. Cephalopod",2,0.214,0.000126028115390469,5.27029990289423e-05,4.03705250568703e-05
"17657","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Gen. Crab",6,34.6324,0.0231055450319467,0.00852911842789692,0.00740138802976496
"17658","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Gen. Crustacea",1,0.522,0.00029314395782588,0.000128555913519196,9.39026617831568e-05
"17659","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Gen. Fish",8,7.217,0.00441181864314501,0.00177737170089662,0.00141323572543816
"17660","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Gen. Shark Skate",1,5.584,0.00295413863364578,0.00137520348868044,0.000946297795230581
"17661","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Glopp",1,13.884,0.00653935620420817,0.00341929176877493,0.0020947488001376
"17662","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Hermit Crab",10,121.532,0.120312234868717,0.0299303779345113,0.0385395598225612
"17663","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Managed Forage",9,122.417,0.072280049966809,0.0301483319258226,0.0231534333371265
"17664","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Misc. Crab",13,78.7415,0.0630166372379735,0.0193921177478386,0.0201860888321093
"17665","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Misc. Crustacean",1,1.739,0.000976584947622998,0.000428273436034256,0.00031282898245385
"17666","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Misc. Worm. Etc.",1,0.277,0.000448404911261051,6.82183679019487e-05,0.000143637327667736
"17667","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"NP Shrimp",26,46.97399,0.052118606070059,0.0115685520997923,0.0166951277955839
"17668","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Octopus",1,0.004,1.78036102005828e-06,9.85102785587707e-07,5.70302181762007e-07
"17669","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Offal",1,49.431,0.0261507927649972,0.0121736539485965,0.00837687075860366
"17670","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Pandalidae",12,42.26701,0.0302338726203227,0.0104093373223659,0.00968480174763666
"17671","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Pel Amph",7,12.959,0.00844448887876484,0.00319148674960777,0.00270501902544852
"17672","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Polychaete",12,26.453,0.0341348131744166,0.0065147309967879,0.0109343881426763
"17673","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Sculpin",2,30.073,0.0142286424375234,0.00740624901774478,0.00455785412857748
"17674","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Snail",2,0.475,0.000254178653616049,0.00011698095578854,8.14209247907576e-05
"17675","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Squid",1,33.307,0.0176206116530874,0.00820270461989244,0.00564440198168785
"17676","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"Unid Chion",5,18.958,0.0124130111763706,0.00466889465229294,0.00397625384759805
"17677","SE_outer",2012,"[30,60)",165,165,4060.48999,3.12178539201389,"W. Pollock",1,30.561,0.0182384359954251,0.00752643155758648,0.00584230935351368
"17678","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Anemones",1,6.327,0.00127479144021174,0.00126761325273928,0.00102703879205814
"17679","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Bairdi",10,286.171,0.0854011391068011,0.0573343056977483,0.0688036332704507
"17680","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Benth Amph",6,3.181,0.00104180140555557,0.000637312748058109,0.000839329809861715
"17681","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Clam",1,0.414,0.000165025052278446,8.29448216586159e-05,0.000132952830561237
"17682","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Eelpout",5,50.967,0.0109533633286982,0.0102112288054944,0.00882460352903816
"17683","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Eulachon",1,13.105,0.00495031434841208,0.00262558427013566,0.00398823266953907
"17684","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Euphausiid",2,3.8812,0.0012592307765073,0.000777597685558986,0.00101450230589223
"17685","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"FH Sole",2,96.848,0.0242462569290691,0.0194034784734146,0.0195340552523841
"17686","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Gen. Crab",4,7.563,0.00267479753855015,0.00151524561885051,0.00215495707481087
"17687","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Gen. Fish",6,10.022,0.00371211031321812,0.00200790580353297,0.00299067060839447
"17688","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Gen. Flatfish",5,117.096,0.0320174083223579,0.0234601614418775,0.0257949020765035
"17689","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Hermit Crab",3,18.424,0.00393782451481462,0.00369124491361918,0.00317251779817442
"17690","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Managed Forage",3,22.292,0.00680907239338429,0.00446619798167601,0.00548574556225157
"17691","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Misc. Crab",4,20.911,0.00607130145208404,0.00418951489300318,0.00489135862767759
"17692","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Misc. Worm. Etc.",1,0.117,4.19186784251094e-05,2.34409278600436e-05,3.37718841658108e-05
"17693","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"NP Shrimp",6,5.6572,0.00173089918027454,0.0011334189494858,0.00139450309062972
"17694","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Octopus",1,0.092,2.9727111067242e-05,1.84321825908035e-05,2.39497185804819e-05
"17695","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Offal",4,44.9876,0.0138776296921608,0.00901325714697862,0.0111805457630777
"17696","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Pandalidae",2,35.938,0.0134648186444503,0.00720017149943802,0.010847963548909
"17697","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Pel Amph",3,0.862,0.000220275177546937,0.000172701536883398,0.000177465226963418
"17698","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Polychaete",3,1.718,0.000380462390506171,0.000344200974902179,0.000306520440633103
"17699","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"Unid Chion",2,10.894,0.00337319295916386,0.00218261083852406,0.00271762102637216
"17700","SE_outer",2012,"[60,85)",80,80,4991.27,1.24123007823016,"W. Pollock",5,1264.082,0.236625873177582,0.253258589497262,0.190638204252173
"17701","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Bairdi",12,89.924,0.0562916991002577,0.0631200676786612,0.0598563150698146
"17702","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Benth Amph",12,4.549,0.00332041107375262,0.00319306512021518,0.00353067280910923
"17703","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Clam",2,0.625,0.000285513708311995,0.000438704264703119,0.000303593580485754
"17704","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"FH Sole",1,5.361,0.00362588282303209,0.00376302970091747,0.00385548825369608
"17705","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Gen. Crab",7,27.08248,0.0157129180644363,0.0190099191595791,0.0167079230039936
"17706","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Gen. Crustacea",1,1.211,0.00213321568438537,0.000850033383288764,0.00226829945013787
"17707","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Gen. Fish",14,34.977,0.021590360160102,0.0245512945064336,0.022957548286332
"17708","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Glopp",3,1.223,0.000715951230151581,0.000858456505171063,0.000761288131137229
"17709","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Hermit Crab",3,23.829,0.013029204067119,0.016726214277777,0.0138542654816901
"17710","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Managed Forage",2,19.369,0.0123296907428395,0.0135956206448555,0.0131104561704977
"17711","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Misc. Crab",1,40.6333,0.0358468206353813,0.028521603198338,0.0381167849700364
"17712","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Mysid",2,0.094,6.35763822728999e-05,6.59811214113491e-05,6.76022935734809e-05
"17713","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"NP Shrimp",17,29.0865,0.0206441669590645,0.0204165945524596,0.0219514383400441
"17714","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Octopus",2,1.246,0.0025804001368109,0.000874600822112138,0.00274380141413139
"17715","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Opilo",1,20.359,0.00906159250184165,0.0142905282001453,0.00963540885235102
"17716","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Pandalidae",2,6.1625,0.00281554395621891,0.00432562404997275,0.0029938354824962
"17717","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Pel Amph",4,2.099,0.00150527031546798,0.00147334440257896,0.00160059006404157
"17718","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Polychaete",14,5.2197,0.00495759219471272,0.00366384744075339,0.00527152679946411
"17719","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Snail",1,0.439,0.000261989902228056,0.000308145875527471,0.000278580152731625
"17720","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Squid",1,13.76,0.00648095227383351,0.00965851309170387,0.00689135214348564
"17721","SE_outer",2013,"[30,60)",108,108,1424.64993,0.940447119649794,"Unid Chion",6,45.7705,0.0317014241691412,0.0321275416761506,0.033708885387353
"17722","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Bairdi",11,290.59,0.0796747293785718,0.0564742601831104,0.0565210136653552
"17723","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Benth Amph",5,3.503,0.00122458758369828,0.000680785069759578,0.000868718753015931
"17724","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Clam",1,0.234,8.83917251070909e-05,4.54763649225639e-05,6.27048242478983e-05
"17725","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Eelpout",4,77.006,0.023800851069339,0.0149656109283203,0.016884252246974
"17726","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Euphausiid",1,0.722,0.000152055293737869,0.000140315963564492,0.000107867568578891
"17727","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Gen. Crab",3,10.155,0.00282904880308366,0.00197355763157537,0.00200691872198631
"17728","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Gen. Fish",9,15.322,0.00448913020646366,0.00297773018522873,0.00318457548239042
"17729","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Gen. Flatfish",2,43.014,0.0137241600075904,0.00835948872127847,0.00973587787978305
"17730","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Gen. Gadid",1,180.31,0.0718735922133492,0.0350420656375534,0.050986910396227
"17731","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Glopp",2,2.43599,0.000712137686548476,0.000473418676015882,0.000505188335460429
"17732","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Hermit Crab",1,0.68,0.000189300075596623,0.000132153539091211,0.000134288904940128
"17733","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Managed Forage",6,84.992,0.0253930430390394,0.0165176376388827,0.0180137484470766
"17734","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Misc. Crab",2,13.40401,0.00273096730814547,0.00260498141104998,0.00193734000412987
"17735","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"NP Shrimp",13,20.7055,0.00615578826648942,0.00402397809360746,0.00436689770326169
"17736","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Offal",2,76.537,0.0183687212033421,0.0148744638550353,0.0130307156390345
"17737","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Opilo",2,31.985,0.00766203833582116,0.00621607492328293,0.00543542697742623
"17738","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Pandalidae",5,12.5325,0.00420866207869412,0.00243560915979501,0.00298561223512243
"17739","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Pel Amph",2,1.271,0.000386927644340403,0.000247010512036661,0.000274485308501711
"17740","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Polychaete",2,5.063,0.00127781849032092,0.000983960835910004,0.00090648059825976
"17741","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Prickle squish round",2,12.575,0.00265784587152638,0.00244386875598821,0.00188546787666094
"17742","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Squid",3,0.194,5.48704714029089e-05,3.77026273289632e-05,3.8924947573432e-05
"17743","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"Unid Chion",7,117.563,0.0378888447026141,0.0228475978179119,0.0268782326078025
"17744","SE_outer",2013,"[60,85)",93,93,5145.53,1.40964792051153,"W. Pollock",7,807.456,0.162191271725066,0.15692377655946,0.115058000912888
"17745","SE_outer",2013,"[85,999)",1,1,346.68,0.0332108715320348,"W. Pollock",1,346.68,0.0332108715320348,1,1
"17746","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Bairdi",13,194.53,0.127111754847657,0.0707718926581498,0.0600050542691679
"17747","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Benth Amph",8,7,0.011749788498256,0.00254666760194853,0.00554666794848437
"17748","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Clam",3,1.148,0.00114436862095485,0.00041765348671956,0.000540216766628917
"17749","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Eelpout",1,7.971,0.00703204040244391,0.00289992677930454,0.00331958257107964
"17750","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Gen. Fish",1,0.402,0.000255245881934438,0.00014625148228333,0.000120492735041018
"17751","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Gen. Flatfish",5,15.211,0.00956390971263873,0.00553390869903416,0.00451479032777187
"17752","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Hermit Crab",4,12.648,0.0128022680955473,0.00460146454706358,0.00604350709155453
"17753","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Managed Forage",1,3.11,0.0022434010631532,0.00113144803457999,0.00105903189444087
"17754","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Misc. Crab",5,66.7535,0.0481740872965385,0.0242855679666674,0.0227413170879508
"17755","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Misc. Crustacean",2,4.81,0.00521599527300555,0.00174992445219606,0.00246229060246659
"17756","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"NP Shrimp",18,46.24303,0.0422526947305083,0.0168236609024192,0.0199460328697482
"17757","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Octopus",1,0.008,5.07952003849628e-06,2.91047725936975e-06,2.39786537395062e-06
"17758","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Opilo",1,18.788,0.0135527392844123,0.00683525584362986,0.00639777853143248
"17759","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Pandalidae",17,165.2415,0.127989194127693,0.0601164535067684,0.0604192629446725
"17760","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Pel Amph",8,6.794,0.00524108453552932,0.00247172281251976,0.00247413437380871
"17761","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Polychaete",8,12.008,0.0156525076185023,0.004368626366314,0.00738900639222912
"17762","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Prickle squish round",1,0.688,0.000699191076240179,0.000250301044305799,0.000330063875875154
"17763","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Sculpin",4,3.22,0.00190697058676006,0.00117146709689633,0.000900214725895227
"17764","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Snail",5,1.271,0.00196166311382875,0.000462402074582369,0.000926033172496075
"17765","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Squid",1,0.32,0.000203180801539851,0.00011641909037479,9.59146149580246e-05
"17766","SE_outer",2014,"[30,60)",113,113,2748.69009,2.1183508022085,"Unid Chion",6,34.985,0.0276009744931083,0.0127278808648814,0.0130294635167757
