"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.119866920253865,3.02576691902959,"sturgeon poacher","Podothecus accipenserinus",20040,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",2.75484440412571,99.3848057250489,"polar whelk","Buccinum polare",72755,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",7.31095113027989,0,"snail egg","gastropod egg",71001,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.298619919778074,1.6292591102467,"saffron cod","Eleginus gracilis",21735,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.00232751301463815,0.698253904391444,"snow crab","Chionoecetes opilio",68580,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",69.3205528662694,108.229355180674,"Alaska plaice","Pleuronectes quadrituberculatus",10285,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.382643139606512,23.0423788449177,"angular whelk","Buccinum angulosum",72743,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.0637738566010853,1.6292591102467,"Bering flounder","Hippoglossoides robustus",10140,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",30.3793981209615,283.025582579999,NA,"Neptunea heros",71884,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",45.3166783950047,9.54280336001641,"Alaska skate","Bathyraja parmifera",471,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.553948097483879,2.09476171317433,"basketstar","Gorgonocephalus eucnemis",83020,35,1,8.1,162,202102,72
62.64649,-168.21353,"X-01",70,2021,"2021-08-11",0.880032670834684,68.8943852332892,NA,"Neptunea borealis",71835,35,1,8.1,162,202102,72
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",24.6738611215659,5.90066583113239,"Pacific cod","Gadus macrocephalus",21720,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0959992940988077,7.71625531763466,"splendid hermit","Labidochirus splendescens",69061,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",8.85099874669858,28.8224830982236,"northern rock sole","Lepidopsetta polyxystra",10261,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.230125967414163,15.4325106352693,NA,"Leptasterias arctica",80594,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.212423969920766,0.226948685812784,"Pacific halibut","Hippoglossus stenolepis",10120,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0056737171453196,0.907794743251136,"Pacific capelin","Mallotus catervarius (=villosus)",23041,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",23.8114561154773,4.3120250304429,"Alaska skate","Bathyraja parmifera",471,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.654746958569882,4.76592240206847,NA,"Chrysaora melanaster",40504,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",19.2731632452791,289.813471782925,"fuzzy hermit crab","Pagurus trigonocheirus",69086,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0748930663182187,0.453897371625568,"saffron cod","Eleginus gracilis",21735,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0113474342906392,0.226948685812784,"longhead dab","Limanda proboscidea",10211,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.230125967414163,0,"sea raspberry","Gersemia sp.",41201,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.460251934828326,0,"empty bivalve shells",NA,99993,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",40.7009773136647,182.920640765104,"purple-orange sea star","Asterias amurensis",81742,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.306834623218884,11.574382976452,"angular whelk","Buccinum angulosum",72743,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0317728160137898,0.907794743251136,"Bering flounder","Hippoglossoides robustus",10140,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0553754793383193,6.58151188857074,"snow crab","Chionoecetes opilio",68580,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0374465331591094,1.3616921148767,"Sakhalin sole","Limanda sakhalinensis",10212,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.240565606961551,0.907794743251136,"basketstar","Gorgonocephalus eucnemis",83020,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",4.44365526821431,6.35456320275795,"plain sculpin","Myoxocephalus jaok",21371,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.00340423028719176,0.226948685812784,"Arctic cod","Boreogadus saida",21725,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.192906382940866,0.226948685812784,NA,"Leptasterias polaris",80590,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.268480295316524,3.85812765881733,"Alaskan hermit","Pagurus ochotensis",69090,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.199941792201063,0.226948685812784,"starry flounder","Platichthys stellatus",10220,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.383543279023605,15.4325106352693,"circumboreal toad crab","Hyas coarctatus",68577,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0453897371625568,0.453897371625568,"Pacific herring","Clupea pallasii",21110,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.556251228927134,0,"sea potato","Styela rustica",98082,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",3.69926357874838,6.12761451694517,"Alaska plaice","Pleuronectes quadrituberculatus",10285,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.043120250304429,1.3616921148767,"sturgeon poacher","Podothecus accipenserinus",20040,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",9.81870794300429,161.133566927077,NA,"Neptunea heros",71884,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",26.0378227233007,64.2264780850179,"yellowfin sole","Limanda aspera",10210,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.0426663529328034,0.226948685812784,"red king crab","Paralithodes camtschaticus",69322,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",1.18898416497318,15.4325106352693,"fat whelk","Neptunea ventricosa",71882,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",13.1130950662627,17.0211514359588,"walleye pollock","Gadus chalcogrammus",21740,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.562832740815704,0,"moonsnail egg unid.","Naticidae egg",71511,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.652023574340129,22.9218172670912,"polar whelk","Buccinum polare",72755,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",0.00453897371625568,0.226948685812784,"Bering poacher","Occella dodecaedron",20061,28,3,8.4,162,202102,73
62.66538,-167.51146,"X-02",70,2021,"2021-08-11",13.3473061100215,0,"empty gastropod shells",NA,99994,28,3,8.4,162,202102,73
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",5.21907126290885,0,"empty gastropod shells",NA,99994,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.81314660905031,0,"empty bivalve shells",NA,99993,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",1.31130098790896,3.73324124671591,"starry flounder","Platichthys stellatus",10220,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",1.13397202868996,1.39996546751847,"plain sculpin","Myoxocephalus jaok",21371,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",1.97838453318151,17.0329131881414,"helmet crab","Telmessus cheiragonus",68781,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.0606651702591336,0,"sea potato","Styela rustica",98082,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.0727982043109603,4.89987913631464,NA,"Leptasterias arctica",80594,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.041998964025554,0.933310311678979,"longhead dab","Limanda proboscidea",10211,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.0485321362073069,2.33327577919745,"splendid hermit","Labidochirus splendescens",69061,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.133463374570094,75.3648076680775,NA,"Crangon sp.",66502,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.275326541945299,3.73324124671591,"saffron cod","Eleginus gracilis",21735,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.102664134284688,4.89987913631464,"walleye pollock","Gadus chalcogrammus",21740,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.00816646522719106,0.233327577919745,"whitespotted greenling","Hexagrammos stelleri",21932,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",30.0525920360631,233.327577919745,"yellowfin sole","Limanda aspera",10210,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",6.14164850600352,87.4978417199042,"Alaskan hermit","Pagurus ochotensis",69090,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.0559986187007387,0.933310311678979,"rainbow smelt","Osmerus mordax",23055,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",1.56562804784149,38.7323779346776,"fuzzy hermit crab","Pagurus trigonocheirus",69086,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",5.34086825858295,30.0992575516471,"Alaska plaice","Pleuronectes quadrituberculatus",10285,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.10919730646644,17.0329131881414,NA,"Argis sp.",66570,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.0454988776943502,2.56660335711719,"threaded sculpin","Gymnocanthus pistilliger",21314,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.424889519391855,4.89987913631464,NA,"Neptunea heros",71884,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",1.67505868188585,0,"compound ascidian unid.",NA,98300,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",0.970642724146138,17.9662234998203,"northern rock sole","Lepidopsetta polyxystra",10261,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",4.67565133393376,3.96656882463566,"Pacific halibut","Hippoglossus stenolepis",10120,26,9.6,9.9,162,202102,74
62.67692,-166.76832,"X-03",70,2021,"2021-08-11",46.7798460971296,294.692730912638,"purple-orange sea star","Asterias amurensis",81742,26,9.6,9.9,162,202102,74
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",2.69441644157387,4.89489361805327,"plain sculpin","Myoxocephalus jaok",21371,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.539550773808145,10.0122824005635,"Pacific herring","Clupea pallasii",21110,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",1.33052108345266,18.2446034854713,"saffron cod","Eleginus gracilis",21735,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0162421470053586,0.444990328913934,"sturgeon poacher","Podothecus accipenserinus",20040,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.924022417989784,0,"compound ascidian unid.",NA,98300,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0478364603582479,0.889980657827868,"whitespotted greenling","Hexagrammos stelleri",21932,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.00845481624936475,0.444990328913934,"threaded sculpin","Gymnocanthus pistilliger",21314,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.00222495164456967,0.222495164456967,"ribbed sculpin","Triglops pingeli",21355,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0587387234166393,0,"leafy bryozoan","Flustra serrulata",95030,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.081210735026793,1.3349709867418,"longhead dab","Limanda proboscidea",10211,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0169096324987295,1.77996131565574,NA,"Argis sp.",66570,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",10.7614236192901,169.986305645123,"Alaskan hermit","Pagurus ochotensis",69090,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0841031721647335,0,"empty bivalve shells",NA,99993,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",29.5251083234395,269.441644157387,"purple-orange sea star","Asterias amurensis",81742,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.193125802748647,112.582553215225,NA,"Crangon sp.",66502,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0420515860823668,1.77996131565574,NA,"Metridium sp.",43010,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",1.01658040640388,0,"empty gastropod shells",NA,99994,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.546003133577397,0,"hydroid unid.","Hydroidolina",40011,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.419403385001383,13.794700196332,"walleye pollock","Gadus chalcogrammus",21740,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",17.4658704098719,63.1886267057786,"yellowfin sole","Limanda aspera",10210,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",3.24219953646692,2.89243713794057,"Pacific halibut","Hippoglossus stenolepis",10120,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.849931528225614,0.889980657827868,"northern rock sole","Lepidopsetta polyxystra",10261,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",2.77785212824523,79.8757640400512,"Alaska plaice","Pleuronectes quadrituberculatus",10285,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.193125802748647,1.77996131565574,"fat whelk","Neptunea ventricosa",71882,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.378019284412387,6.67485493370901,"fuzzy hermit crab","Pagurus trigonocheirus",69086,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",8.17892224543811,16.6871373342725,"starry flounder","Platichthys stellatus",10220,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.648573404392059,10.2347775650205,"rainbow smelt","Osmerus mordax",23055,22,10.2,10.5,162,202102,75
62.35196,-166.71847,"W-03",70,2021,"2021-08-11",0.0756483559153688,3.33742746685451,"Alaska great-tellin","Tellina lutea",75205,22,10.2,10.5,162,202102,75
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",2.96947227318253,32.7761243548455,"fat whelk","Neptunea ventricosa",71882,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",3.90838560419106,86.9570646148961,"Alaskan hermit","Pagurus ochotensis",69090,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0189521807494004,0.445933664691775,"Alaska skate egg case","Bathyraja parmifera egg case",474,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.789302586504442,1.33780099407533,"plain sculpin","Myoxocephalus jaok",21371,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.140915038042601,0,"sea raspberry","Gersemia sp.",41201,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0234115173963182,2.45263515580476,"ladder whelk","Buccinum scalariforme",72752,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.246378349742206,11.817242114332,"angular whelk","Buccinum angulosum",72743,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0352287595106502,0.668900497037663,"sturgeon poacher","Podothecus accipenserinus",20040,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.34047035299217,21.1818490728593,"splendid hermit","Labidochirus splendescens",69061,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0586402769069684,2.45263515580476,NA,"Leptasterias arctica",80594,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",45.8598180769021,383.502951634927,"purple-orange sea star","Asterias amurensis",81742,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",49.4839209698522,109.476714681831,"yellowfin sole","Limanda aspera",10210,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.152509313324587,0,"empty bivalve shells",NA,99993,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",12.3269442930747,35.674693175342,"northern rock sole","Lepidopsetta polyxystra",10261,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",5.63281108555416,1.11483416172944,"Pacific halibut","Hippoglossus stenolepis",10120,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",1.48049976677669,7.1349386350684,NA,"Chrysaora melanaster",40504,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",2.28541003154535,2.67560198815065,"starry flounder","Platichthys stellatus",10220,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",3.32666513860064,0.445933664691775,"Pacific cod","Gadus macrocephalus",21720,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",4.06089491751565,56.4106085835095,NA,"Neptunea heros",71884,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.73356087841797,2.67560198815065,"Alaska plaice","Pleuronectes quadrituberculatus",10285,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.176143797553251,0,"compound ascidian unid.",NA,98300,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",7.01854994858385,145.597341521865,"fuzzy hermit crab","Pagurus trigonocheirus",69086,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0853962967884749,1.56076782642121,"longhead dab","Limanda proboscidea",10211,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0704575190213005,4.68230347926364,"polar whelk","Buccinum polare",72755,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",5.3050498420057,0,"empty gastropod shells",NA,99994,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.0214048159052052,0.222966832345888,"Pacific herring","Clupea pallasii",21110,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.134894933569262,8.24977279679784,"walleye pollock","Gadus chalcogrammus",21740,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.328653110877838,0,"hydroid unid.","Hydroidolina",40011,27,8.7,9,162,202102,77
62.3337,-167.49322,"W-02",70,2021,"2021-08-11",0.182832802523628,0.89186732938355,"basketstar","Gorgonocephalus eucnemis",83020,27,8.7,9,162,202102,77
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",4.19959623180629,7.58694324555865,"plain sculpin","Myoxocephalus jaok",21371,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.187442127243214,0.223145389575254,NA,"Leptasterias polaris",80590,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.335610665921182,0,"sea raspberry","Gersemia sp.",41201,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.440265853631977,0,"empty bivalve shells",NA,99993,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.377338853771755,16.7359042181441,"angular whelk","Buccinum angulosum",72743,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",84.1146546003921,191.681889645143,"yellowfin sole","Limanda aspera",10210,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.865804111551987,0.669436168725763,"starry flounder","Platichthys stellatus",10220,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0278931736969068,3.57032623320407,"snow crab","Chionoecetes opilio",68580,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",18.7709901710704,70.7370884953556,"purple-orange sea star","Asterias amurensis",81742,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0839026664802956,4.23976240192983,NA,"Colus sp.",71710,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",1.76150970530706,20.9756666200739,"Alaskan hermit","Pagurus ochotensis",69090,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",16.1880822867368,259.964378855171,NA,"Neptunea heros",71884,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0256617198011543,0.223145389575254,"Pacific herring","Clupea pallasii",21110,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",1.44598212444765,5.57863473938136,NA,"Chrysaora melanaster",40504,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0629269998602217,4.23976240192983,"circumboreal toad crab","Hyas coarctatus",68577,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",6.79388453100819,0,"empty gastropod shells",NA,99994,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",25.3448533479574,59.5798190165929,"Alaska plaice","Pleuronectes quadrituberculatus",10285,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.251707999440887,16.7359042181441,NA,"Leptasterias arctica",80594,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",10.0482368925737,46.6373864212282,"northern rock sole","Lepidopsetta polyxystra",10261,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",32.6405918601203,34.3643899945892,"walleye pollock","Gadus chalcogrammus",21740,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",40.5410543780322,10.2646879204617,"Alaska skate","Bathyraja parmifera",471,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0435133509671746,0.669436168725763,"Bering flounder","Hippoglossoides robustus",10140,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.272683666060961,25.2154290220037,"splendid hermit","Labidochirus splendescens",69061,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.00557863473938136,0.223145389575254,"Sakhalin sole","Limanda sakhalinensis",10212,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.356363187151681,20.9756666200739,"ladder whelk","Buccinum scalariforme",72752,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.0129424325953648,0.446290779150509,"sturgeon poacher","Podothecus accipenserinus",20040,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",6.54239967695688,251.707999440887,"fuzzy hermit crab","Pagurus trigonocheirus",69086,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",1.15321537332491,58.6872374582919,"polar whelk","Buccinum polare",72755,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",17.5927825141131,8.92581558301017,"Pacific cod","Gadus macrocephalus",21720,31,3.3,8.7,162,202102,78
62.3523,-168.14072,"W-01",70,2021,"2021-08-12",0.275138265346289,0.223145389575254,"Pacific halibut","Hippoglossus stenolepis",10120,31,3.3,8.7,162,202102,78
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",0.246678248971809,1.82724628868006,NA,"Leptasterias polaris",80590,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",0.926185462574707,0,"sea potato","Styela rustica",98082,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",0.339867809694492,14.8463760955255,"polar whelk","Buccinum polare",72755,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",0.512085772402588,1.82724628868006,"Bering flounder","Hippoglossoides robustus",10140,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",0.0650956490342272,2.74086943302009,"splendid hermit","Labidochirus splendescens",69061,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",134.690206836971,283.908392103665,"yellowfin sole","Limanda aspera",10210,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",215.093840060401,259.468972992569,"Alaska plaice","Pleuronectes quadrituberculatus",10285,35,1.3,8.8,162,202102,79
62.32918,-168.84725,"W-18",70,2021,"2021-08-12",18.5068072233239,86.794198712303,"purple-orange sea star","Asterias amurensis",81742,35,1.3,8.8,162,202102,79
