"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day"
2022,"NBS","NBS81","P.cod","[30,60)","MISSING",0.00342549552090865,38352,131.374604217889
2022,"NBS","NBS81","P.cod","[60,999)","MISSING",0.00251727145223328,38352,96.5423947360507
1985,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
1988,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
1988,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
2010,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
2010,"NBS","NBS71","Arrowtooth","[0,10)","MISSING",0,41297,0
2010,"NBS","NBS72","Arrowtooth","[0,10)","MISSING",0,41297,0
2010,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
2017,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
2017,"NBS","NBS71","Arrowtooth","[0,10)","MISSING",0,41297,0
2017,"NBS","NBS72","Arrowtooth","[0,10)","MISSING",0,41297,0
2017,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
2019,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
2019,"NBS","NBS70","Arrowtooth","[10,30)","MISSING",8.53314673467943e-05,79261,6.76345743337426
2019,"NBS","NBS70","Arrowtooth","[30,50)","MISSING",0.000686184352595805,79261,54.3876579710961
2019,"NBS","NBS70","Arrowtooth","[50,999)","MISSING",0.000894765982234956,79261,70.9200465179248
2019,"NBS","NBS71","Arrowtooth","[0,10)","MISSING",0,41297,0
2019,"NBS","NBS72","Arrowtooth","[0,10)","MISSING",0,41297,0
2019,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
2019,"NBS","NBS81","Arrowtooth","[10,30)","MISSING",5.24602648056453e-05,38352,2.01195607582611
2019,"NBS","NBS81","Arrowtooth","[30,50)","MISSING",0.000848736862309075,38352,32.5507561432776
2019,"NBS","NBS81","Arrowtooth","[50,999)","MISSING",0.00113716526727754,38352,43.6125623306283
2021,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
2021,"NBS","NBS70","Arrowtooth","[30,50)","MISSING",0.000790907291016685,79261,62.6881027932735
2021,"NBS","NBS71","Arrowtooth","[0,10)","MISSING",0,41297,0
2021,"NBS","NBS72","Arrowtooth","[0,10)","MISSING",0,41297,0
2021,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
2021,"NBS","NBS81","Arrowtooth","[30,50)","MISSING",0.00113039043313699,38352,43.3527338916699
2021,"NBS","NBS81","Arrowtooth","[50,999)","MISSING",0.0003992992859814,38352,15.3139262159587
2022,"NBS","NBS70","Arrowtooth","[0,10)","MISSING",0,79261,0
2022,"NBS","NBS70","Arrowtooth","[30,50)","MISSING",0.00263622520487539,79261,208.949845963629
2022,"NBS","NBS71","Arrowtooth","[0,10)","MISSING",0,41297,0
2022,"NBS","NBS72","Arrowtooth","[0,10)","MISSING",0,41297,0
2022,"NBS","NBS81","Arrowtooth","[0,10)","MISSING",0,38352,0
1985,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
1988,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
1988,"NBS","NBS70","P.halibut","[10,50)","MISSING",0.000699512364909105,79261,55.4440495550606
1988,"NBS","NBS70","P.halibut","[50,70)","MISSING",0.00123938652542637,79261,98.2350153918193
1988,"NBS","NBS70","P.halibut","[70,999)","MISSING",0.00219076601243276,79261,173.642304911433
1988,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2010,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
2010,"NBS","NBS70","P.halibut","[10,50)","amphipods",1.39829358465702e-06,79261,0.1108301478135
2010,"NBS","NBS70","P.halibut","[10,50)","Bairdi",0,79261,0
2010,"NBS","NBS70","P.halibut","[10,50)","benthos",9.5477591420633e-05,79261,7.5676493735908
2010,"NBS","NBS70","P.halibut","[10,50)","fish_other",0.000335908757858701,79261,26.6244640566385
2010,"NBS","NBS70","P.halibut","[10,50)","Flatfish",5.99663653092149e-05,79261,4.75299408077368
2010,"NBS","NBS70","P.halibut","[10,50)","MISSING",0,79261,0
2010,"NBS","NBS70","P.halibut","[10,50)","Mysid",1.08783792267967e-06,79261,0.0862231215895135
2010,"NBS","NBS70","P.halibut","[10,50)","Octopus",0,79261,0
2010,"NBS","NBS70","P.halibut","[10,50)","Opilio",2.14383696038588e-05,79261,1.69922661317145
2010,"NBS","NBS70","P.halibut","[10,50)","Pandalidae",5.78807712948561e-06,79261,0.458768781360159
2010,"NBS","NBS70","P.halibut","[10,50)","pollock",1.33911874544741e-05,79261,1.06139890882907
2010,"NBS","NBS70","P.halibut","[10,50)","Polychaete",0,79261,0
2010,"NBS","NBS70","P.halibut","[10,50)","zoop_other",2.63545964107991e-05,79261,2.08889166611635
2010,"NBS","NBS70","P.halibut","[50,70)","amphipods",1.15209062464837e-06,79261,0.0913158550002546
2010,"NBS","NBS70","P.halibut","[50,70)","Bairdi",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","benthos",0.00027837314821468,79261,22.0641341006437
2010,"NBS","NBS70","P.halibut","[50,70)","fish_other",0.00238063376589098,79261,188.691412918285
2010,"NBS","NBS70","P.halibut","[50,70)","Flatfish",0.000292214436984793,79261,23.1612084898517
2010,"NBS","NBS70","P.halibut","[50,70)","MISSING",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","Mysid",3.92525774767432e-07,79261,0.0311119854338414
2010,"NBS","NBS70","P.halibut","[50,70)","Octopus",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","Opilio",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","Pandalidae",1.16719228928185e-05,79261,0.925128280407689
2010,"NBS","NBS70","P.halibut","[50,70)","pollock",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","Polychaete",0,79261,0
2010,"NBS","NBS70","P.halibut","[50,70)","zoop_other",3.19045066999801e-05,79261,2.52878310554713
2010,"NBS","NBS70","P.halibut","[70,999)","amphipods",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","Bairdi",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","benthos",0.000330950843008519,79261,26.2314947676982
2010,"NBS","NBS70","P.halibut","[70,999)","fish_other",0.00202928904487579,79261,160.8434789859
2010,"NBS","NBS70","P.halibut","[70,999)","Flatfish",0.00211427007585362,79261,167.579160482234
2010,"NBS","NBS70","P.halibut","[70,999)","MISSING",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","Mysid",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","Octopus",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","Opilio",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","Pandalidae",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","pollock",4.16645054459662e-05,79261,3.30237036615272
2010,"NBS","NBS70","P.halibut","[70,999)","Polychaete",0,79261,0
2010,"NBS","NBS70","P.halibut","[70,999)","zoop_other",7.15535464383425e-06,79261,0.567140564424947
2010,"NBS","NBS71","P.halibut","[0,10)","MISSING",0,41297,0
2010,"NBS","NBS71","P.halibut","[10,50)","MISSING",0.000495073667702868,41297,20.4450572551253
2010,"NBS","NBS71","P.halibut","[50,70)","MISSING",0.00137403844750609,41297,56.7436657666588
2010,"NBS","NBS71","P.halibut","[70,999)","MISSING",0.00458820097084591,41297,189.478935493024
2010,"NBS","NBS72","P.halibut","[0,10)","MISSING",0,41297,0
2010,"NBS","NBS72","P.halibut","[10,50)","MISSING",0.00028666121152278,41297,11.8382480522562
2010,"NBS","NBS72","P.halibut","[50,70)","MISSING",0.000460341756639959,41297,19.0107335239604
2010,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2010,"NBS","NBS81","P.halibut","[10,50)","MISSING",0.000207407130894876,38352,7.95447828408028
2010,"NBS","NBS81","P.halibut","[50,70)","MISSING",0.000238924441413163,38352,9.16323017707763
2017,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
2017,"NBS","NBS70","P.halibut","[10,50)","MISSING",0.000571123382182508,79261,45.2678103951678
2017,"NBS","NBS70","P.halibut","[50,70)","amphipods",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","Bairdi",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","benthos",0.000354931969446148,79261,28.1322628302712
2017,"NBS","NBS70","P.halibut","[50,70)","fish_other",0.00019678281105753,79261,15.5972023872309
2017,"NBS","NBS70","P.halibut","[50,70)","Flatfish",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","MISSING",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","Mysid",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","Octopus",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","Opilio",0.00113659897591359,79261,90.0879714298872
2017,"NBS","NBS70","P.halibut","[50,70)","Pandalidae",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","pollock",0.00128571526690089,79261,101.907077769832
2017,"NBS","NBS70","P.halibut","[50,70)","Polychaete",0,79261,0
2017,"NBS","NBS70","P.halibut","[50,70)","zoop_other",2.08385285354412e-05,79261,1.65168261024761
2017,"NBS","NBS70","P.halibut","[70,999)","MISSING",0.00371636134529547,79261,294.562516589464
2017,"NBS","NBS71","P.halibut","[0,10)","MISSING",0,41297,0
2017,"NBS","NBS71","P.halibut","[10,50)","MISSING",0.000609711328057511,41297,25.1792487147911
2017,"NBS","NBS71","P.halibut","[50,70)","amphipods",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","Bairdi",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","benthos",0.000304666664408875,41297,12.5818192400933
2017,"NBS","NBS71","P.halibut","[50,70)","fish_other",0.000457669280566987,41297,18.9003682795748
2017,"NBS","NBS71","P.halibut","[50,70)","Flatfish",0.000144818545611686,41297,5.9805714781258
2017,"NBS","NBS71","P.halibut","[50,70)","MISSING",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","Mysid",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","Octopus",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","Opilio",0.00138160603138729,41297,57.0561842782008
2017,"NBS","NBS71","P.halibut","[50,70)","Pandalidae",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","pollock",0,41297,0
2017,"NBS","NBS71","P.halibut","[50,70)","Polychaete",5.75789404831417e-06,41297,0.23778375051323
2017,"NBS","NBS71","P.halibut","[50,70)","zoop_other",0.000807750449746554,41297,33.3576703231834
2017,"NBS","NBS71","P.halibut","[70,999)","MISSING",0.00704743045904555,41297,291.037735667204
2017,"NBS","NBS72","P.halibut","[0,10)","MISSING",0,41297,0
2017,"NBS","NBS72","P.halibut","[50,70)","MISSING",0.000857802986182681,41297,35.4246899203862
2017,"NBS","NBS72","P.halibut","[70,999)","MISSING",0.00581704613739792,41297,240.226554336122
2017,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2019,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
2019,"NBS","NBS70","P.halibut","[10,50)","MISSING",0.0019376344173017,79261,153.57884154975
2019,"NBS","NBS70","P.halibut","[50,70)","MISSING",0.00328727231623035,79261,260.552491056734
2019,"NBS","NBS70","P.halibut","[70,999)","MISSING",0.00824950627817179,79261,653.864117114175
2019,"NBS","NBS71","P.halibut","[0,10)","MISSING",0,41297,0
2019,"NBS","NBS71","P.halibut","[50,70)","MISSING",0.00130742180172171,41297,53.9925981457014
2019,"NBS","NBS71","P.halibut","[70,999)","MISSING",0.00535548549597561,41297,221.165484527305
2019,"NBS","NBS72","P.halibut","[0,10)","MISSING",0,41297,0
2019,"NBS","NBS72","P.halibut","[10,50)","MISSING",0.000355158785832686,41297,14.6669923785324
2019,"NBS","NBS72","P.halibut","[50,70)","MISSING",0.00166577356974644,41297,68.7914511098187
2019,"NBS","NBS72","P.halibut","[70,999)","MISSING",0.0117378798438003,41297,484.739223909419
2019,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2019,"NBS","NBS81","P.halibut","[10,50)","MISSING",0.000192900777841372,38352,7.3981306317723
2019,"NBS","NBS81","P.halibut","[50,70)","MISSING",0.000953746186774792,38352,36.5780737551868
2019,"NBS","NBS81","P.halibut","[70,999)","MISSING",0.000642591349327662,38352,24.6446634294145
2021,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
2021,"NBS","NBS70","P.halibut","[10,50)","amphipods",1.4902483718144e-06,79261,0.118118576198381
2021,"NBS","NBS70","P.halibut","[10,50)","Bairdi",2.05075855631902e-05,79261,1.62545173932402
2021,"NBS","NBS70","P.halibut","[10,50)","benthos",0.000266621928112197,79261,21.1327206441008
2021,"NBS","NBS70","P.halibut","[10,50)","fish_other",0.000270446696145976,79261,21.4358755832262
2021,"NBS","NBS70","P.halibut","[10,50)","Flatfish",0.00012669060059452,79261,10.0416236937222
2021,"NBS","NBS70","P.halibut","[10,50)","MISSING",1.22919028439181e-05,79261,0.974268511311793
2021,"NBS","NBS70","P.halibut","[10,50)","Mysid",4.73066086557667e-05,79261,3.74956910866472
2021,"NBS","NBS70","P.halibut","[10,50)","Octopus",0,79261,0
2021,"NBS","NBS70","P.halibut","[10,50)","Opilio",1.17645243890915e-05,79261,0.932467967603785
2021,"NBS","NBS70","P.halibut","[10,50)","Pandalidae",0,79261,0
2021,"NBS","NBS70","P.halibut","[10,50)","pollock",0.000259044083735589,79261,20.5320931209665
2021,"NBS","NBS70","P.halibut","[10,50)","Polychaete",2.32921830276003e-05,79261,1.84616171895063
2021,"NBS","NBS70","P.halibut","[10,50)","zoop_other",0.0011010609342164,79261,87.2711907069263
2021,"NBS","NBS70","P.halibut","[50,70)","amphipods",0,79261,0
2021,"NBS","NBS70","P.halibut","[50,70)","Bairdi",0,79261,0
2021,"NBS","NBS70","P.halibut","[50,70)","benthos",0.000143138323183127,79261,11.3452866338179
2021,"NBS","NBS70","P.halibut","[50,70)","fish_other",0.000694605690149096,79261,55.0551416069075
2021,"NBS","NBS70","P.halibut","[50,70)","Flatfish",0.000558743993441955,79261,44.2866076642028
2021,"NBS","NBS70","P.halibut","[50,70)","MISSING",2.46462906065304e-05,79261,1.9534896397642
2021,"NBS","NBS70","P.halibut","[50,70)","Mysid",0,79261,0
2021,"NBS","NBS70","P.halibut","[50,70)","Octopus",0,79261,0
2021,"NBS","NBS70","P.halibut","[50,70)","Opilio",0.000299939009824138,79261,23.773465857671
2021,"NBS","NBS70","P.halibut","[50,70)","Pandalidae",0,79261,0
2021,"NBS","NBS70","P.halibut","[50,70)","pollock",8.37489808383425e-05,79261,6.63802797022787
2021,"NBS","NBS70","P.halibut","[50,70)","Polychaete",8.2154302021768e-07,79261,0.0651163213254735
2021,"NBS","NBS70","P.halibut","[50,70)","zoop_other",0.000339712387387657,79261,26.9259435367331
2021,"NBS","NBS70","P.halibut","[70,999)","amphipods",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","Bairdi",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","benthos",0.00143300961859087,79261,113.581775379131
2021,"NBS","NBS70","P.halibut","[70,999)","fish_other",0.00120004024700797,79261,95.1163900180989
2021,"NBS","NBS70","P.halibut","[70,999)","Flatfish",0.000306576240640525,79261,24.2995394094087
2021,"NBS","NBS70","P.halibut","[70,999)","MISSING",0.000128061230055819,79261,10.1502611554543
2021,"NBS","NBS70","P.halibut","[70,999)","Mysid",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","Octopus",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","Opilio",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","Pandalidae",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","pollock",0.000764929440934112,79261,60.6290724178786
2021,"NBS","NBS70","P.halibut","[70,999)","Polychaete",0,79261,0
2021,"NBS","NBS70","P.halibut","[70,999)","zoop_other",8.50121300662206e-06,79261,0.673814644117871
2021,"NBS","NBS71","P.halibut","[0,10)","MISSING",0,41297,0
2021,"NBS","NBS71","P.halibut","[10,50)","MISSING",0.00180356562122171,41297,74.4818494595931
2021,"NBS","NBS71","P.halibut","[50,70)","MISSING",0.00200813269115764,41297,82.9298557467372
2021,"NBS","NBS71","P.halibut","[70,999)","MISSING",0.00499663928838307,41297,206.346212692356
2021,"NBS","NBS72","P.halibut","[0,10)","MISSING",0,41297,0
2021,"NBS","NBS72","P.halibut","[10,50)","MISSING",0.000337320735213516,41297,13.9303344021126
2021,"NBS","NBS72","P.halibut","[50,70)","MISSING",0.00113576858175567,41297,46.903835120764
2021,"NBS","NBS72","P.halibut","[70,999)","MISSING",0.00397101881001499,41297,163.991163797189
2021,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2021,"NBS","NBS81","P.halibut","[10,50)","MISSING",0.000242288815015482,38352,9.29226063347378
2021,"NBS","NBS81","P.halibut","[50,70)","MISSING",0.000257945746740716,38352,9.89273527899994
2021,"NBS","NBS81","P.halibut","[70,999)","MISSING",0.000895843456254933,38352,34.3573882342892
2022,"NBS","NBS70","P.halibut","[0,10)","MISSING",0,79261,0
2022,"NBS","NBS70","P.halibut","[10,50)","MISSING",0.00209546583593803,79261,166.088717622284
2022,"NBS","NBS70","P.halibut","[50,70)","MISSING",0.00417008847278372,79261,330.525382441311
2022,"NBS","NBS70","P.halibut","[70,999)","MISSING",0.00611444669121975,79261,484.637159192769
2022,"NBS","NBS71","P.halibut","[0,10)","MISSING",0,41297,0
2022,"NBS","NBS71","P.halibut","[10,50)","MISSING",0.000913651434584944,41297,37.7310632940544
2022,"NBS","NBS71","P.halibut","[50,70)","MISSING",0.00185373431464799,41297,76.5536659920182
2022,"NBS","NBS71","P.halibut","[70,999)","MISSING",0.00559390420780962,41297,231.011462069914
2022,"NBS","NBS72","P.halibut","[0,10)","MISSING",0,41297,0
2022,"NBS","NBS72","P.halibut","[10,50)","MISSING",0.000260759770977025,41297,10.7685962620382
2022,"NBS","NBS72","P.halibut","[50,70)","MISSING",0.000750979215694097,41297,31.0131886705191
2022,"NBS","NBS72","P.halibut","[70,999)","MISSING",0.00447076108361247,41297,184.629020469944
2022,"NBS","NBS81","P.halibut","[0,10)","MISSING",0,38352,0
2022,"NBS","NBS81","P.halibut","[10,50)","MISSING",0.000258170784582015,38352,9.90136593028943
2022,"NBS","NBS81","P.halibut","[50,70)","MISSING",0.000237144180685142,38352,9.09495361763655
2022,"NBS","NBS81","P.halibut","[70,999)","MISSING",0.000640482775142533,38352,24.5637953922664
