"species_name","model","stratum_bin","year","lbin","cons_vonb_tot","pred_n","pred_full","dtot"
"Arrowtooth_flounder","WGOA","Shumagin_gully",2021,"[30,50)",6.95422977743816,4,2,1
"Arrowtooth_flounder","WGOA","Shumagin_gully",2021,"[50,999)",1.19988043944226,13,3,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1984,"[0,20)",0.0254166054326607,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1984,"[20,30)",1.32548538109328,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1984,"[30,50)",9.2083642907753,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1984,"[50,999)",8.14022105111424,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1987,"[0,20)",0.0959285693727809,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1987,"[20,30)",2.49949847883031,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1987,"[30,50)",14.6106295259921,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1987,"[50,999)",8.50656096896335,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1990,"[0,20)",0.108656178610408,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1990,"[20,30)",3.43223343191513,3,1,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1990,"[30,50)",23.5821284451916,24,15,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1990,"[50,999)",9.62220689983055,3,3,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1993,"[0,20)",0.518709319893389,24,16,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1993,"[20,30)",4.56887343233516,60,36,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1993,"[30,50)",24.9303864136287,79,40,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1993,"[50,999)",14.8979864150358,20,8,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1996,"[0,20)",0.286486188928637,51,36,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1996,"[20,30)",2.9740302353464,182,112,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1996,"[30,50)",22.5168822179061,226,150,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1996,"[50,999)",15.4604333394664,103,65,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1999,"[0,20)",0.356194916446357,25,18,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1999,"[20,30)",2.57495799940499,36,20,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1999,"[30,50)",8.60365805525954,51,19,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",1999,"[50,999)",7.26487896298645,31,14,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2001,"[0,20)",0.376819763410907,90,78,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2001,"[20,30)",3.45516655092226,101,76,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2001,"[30,50)",10.5659603940728,68,44,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2001,"[50,999)",8.63263547046099,64,40,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2003,"[0,20)",1.16807508653333,11,8,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2003,"[20,30)",10.4027107542904,48,40,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2003,"[30,50)",51.5874042778112,98,69,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2003,"[50,999)",22.8000715155297,38,35,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2005,"[0,20)",0.543343417413901,5,5,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2005,"[20,30)",5.54447023528971,8,6,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2005,"[30,50)",32.2866182606337,17,11,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2005,"[50,999)",22.4677531006885,13,6,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2007,"[0,20)",1.00531246534498,19,18,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2007,"[20,30)",7.59558881324966,50,37,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2007,"[30,50)",24.9766593311071,65,32,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2007,"[50,999)",19.5329491952768,67,46,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2009,"[0,20)",1.34871849663563,57,45,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2009,"[20,30)",8.00837018618259,69,34,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2009,"[30,50)",46.9434794430831,112,38,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2009,"[50,999)",17.0598693922744,82,55,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2011,"[0,20)",0.201848872587628,17,16,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2011,"[20,30)",3.92965643334479,75,56,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2011,"[30,50)",23.4909191129117,114,52,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2011,"[50,999)",21.3161357052721,91,49,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2013,"[0,20)",0.124920245025146,7,3,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2013,"[20,30)",3.4143754138594,96,38,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2013,"[30,50)",18.7877894324199,165,60,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2013,"[50,999)",8.30058374363134,87,52,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2015,"[0,20)",0.228267069287827,2,1,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2015,"[20,30)",15.6424696303816,100,45,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2015,"[30,50)",35.764220470693,148,62,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2015,"[50,999)",8.50156306448848,81,33,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2017,"[0,20)",0.372182397380029,6,3,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2017,"[20,30)",7.71366758744612,51,17,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2017,"[30,50)",25.8933769055279,94,39,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2017,"[50,999)",9.64166455596567,65,26,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2019,"[0,20)",0.383094398633355,3,2,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2019,"[20,30)",8.28876426772372,64,46,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2019,"[30,50)",30.1326614472706,92,64,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2019,"[50,999)",10.911367046644,104,62,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2021,"[0,20)",0.189428430685754,1,1,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2021,"[20,30)",7.02387596816232,49,37,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2021,"[30,50)",37.8121415518154,86,51,1
"Arrowtooth_flounder","WGOA","Shumagin_shelf",2021,"[50,999)",10.9775021965527,69,39,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",1984,"[0,20)",0,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1984,"[20,30)",0.0256163505526206,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1984,"[30,50)",0.821282119699685,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1984,"[50,999)",1.7948074319012,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1987,"[0,20)",0.00155322872910519,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1987,"[20,30)",0.0313964165332435,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1987,"[30,50)",0.225725717223823,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1987,"[50,999)",0.160549590052383,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1990,"[0,20)",0.000226690895953023,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1990,"[20,30)",0.0156130623639661,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1990,"[30,50)",0.181772435564302,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1990,"[50,999)",0.165945913052169,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1993,"[20,30)",0.00406884774993247,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1993,"[30,50)",0.713443102884472,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1993,"[50,999)",0.70356429666419,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1996,"[0,20)",0.0011310592958889,1,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",1996,"[20,30)",0.0238172930810346,7,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1996,"[30,50)",1.96853618589709,50,12,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",1996,"[50,999)",2.29825187741082,33,12,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",1999,"[0,20)",0.000473758297519641,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1999,"[20,30)",0.00825804376534937,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1999,"[30,50)",1.70868227055487,10,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",1999,"[50,999)",6.49226395182776,9,3,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2001,"[0,20)",0.0118148280734393,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2001,"[20,30)",0.232695070373439,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2001,"[30,50)",0.74216343319153,8,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2001,"[50,999)",1.45556893541371,9,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2003,"[0,20)",0.00187709407832949,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2003,"[20,30)",0.00994372150723395,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2003,"[30,50)",0.733763162945648,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2003,"[50,999)",0.768584638095429,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2005,"[0,20)",0.00078743894876178,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2005,"[20,30)",0.0116665285476608,2,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2005,"[30,50)",1.19540212896356,1,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2005,"[50,999)",0.829445292048737,1,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2007,"[0,20)",0.00134213250738169,1,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2007,"[20,30)",0.0938325037804254,1,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2007,"[30,50)",4.86170879488933,41,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2007,"[50,999)",2.26181638864531,32,3,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2009,"[0,20)",0.00620559276614674,1,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2009,"[20,30)",0.128151272627562,6,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2009,"[30,50)",2.15076835020529,20,4,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2009,"[50,999)",0.977088430501307,14,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2011,"[0,20)",0.00268116259033866,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2011,"[20,30)",0.0137451451785865,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2011,"[30,50)",1.44404961360065,14,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2011,"[50,999)",0.413699610844094,4,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2013,"[0,20)",0.00109178354702639,1,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2013,"[20,30)",0.0198384848412588,4,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2013,"[30,50)",1.47200852936742,71,23,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2013,"[50,999)",0.466971336461726,40,9,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2015,"[0,20)",0.00049045216746917,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2015,"[20,30)",0.0461283849459307,3,1,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2015,"[30,50)",2.88128569647812,53,7,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2015,"[50,999)",1.28171137681777,25,5,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2017,"[0,20)",0.00408352445187941,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2017,"[20,30)",0.185436103610529,5,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2017,"[30,50)",1.31414220668386,30,2,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2017,"[50,999)",0.296107825551496,15,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2019,"[0,20)",0.000419451318875101,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2019,"[20,30)",0.00904938290433384,4,3,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2019,"[30,50)",0.332153657678221,28,8,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2019,"[50,999)",0.226842979003226,17,3,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2021,"[0,20)",0.00114579261116751,NA,NA,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2021,"[20,30)",0.0437153265021597,1,0,NA
"Arrowtooth_flounder","WGOA","Shumagin_slope",2021,"[30,50)",1.21490332246198,26,5,1
"Arrowtooth_flounder","WGOA","Shumagin_slope",2021,"[50,999)",0.708108303412784,25,3,1
"POP","WGOA","Chirikof_gully",1984,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",1984,"[20,999)",0.305022794646481,NA,NA,NA
"POP","WGOA","Chirikof_gully",1987,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",1987,"[20,999)",0.0987810935482674,NA,NA,NA
"POP","WGOA","Chirikof_gully",1990,"[0,20)",0.0133286223605853,NA,NA,NA
"POP","WGOA","Chirikof_gully",1990,"[20,999)",3.80828382027805,10,10,1
"POP","WGOA","Chirikof_gully",1993,"[0,20)",0.000962025252572174,NA,NA,NA
"POP","WGOA","Chirikof_gully",1993,"[20,999)",10.8150505287935,NA,NA,NA
"POP","WGOA","Chirikof_gully",1996,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",1996,"[20,999)",0.272905218410449,NA,NA,NA
"POP","WGOA","Chirikof_gully",1999,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",1999,"[20,999)",0.521104130225704,NA,NA,NA
"POP","WGOA","Chirikof_gully",2001,"[0,20)",0.0015938794217095,NA,NA,NA
"POP","WGOA","Chirikof_gully",2001,"[20,999)",0.435136003516348,1,0,NA
"POP","WGOA","Chirikof_gully",2003,"[0,20)",0.00112637752357219,NA,NA,NA
"POP","WGOA","Chirikof_gully",2003,"[20,999)",5.62882194588436,NA,NA,NA
"POP","WGOA","Chirikof_gully",2005,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",2005,"[20,999)",0.926377588189999,14,13,1
"POP","WGOA","Chirikof_gully",2007,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",2007,"[20,999)",0.195469224364982,NA,NA,NA
"POP","WGOA","Chirikof_gully",2009,"[0,20)",0.00326942719717462,NA,NA,NA
"POP","WGOA","Chirikof_gully",2009,"[20,999)",0.105292934337362,NA,NA,NA
"POP","WGOA","Chirikof_gully",2011,"[0,20)",0.00283014397279893,NA,NA,NA
"POP","WGOA","Chirikof_gully",2011,"[20,999)",2.45677749800969,40,26,1
"POP","WGOA","Chirikof_gully",2013,"[0,20)",0.000887114654036537,NA,NA,NA
"POP","WGOA","Chirikof_gully",2013,"[20,999)",0.377544454095285,8,7,1
"POP","WGOA","Chirikof_gully",2015,"[0,20)",0.00677838437941336,NA,NA,NA
"POP","WGOA","Chirikof_gully",2015,"[20,999)",1.20147299333752,31,19,1
"POP","WGOA","Chirikof_gully",2017,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_gully",2017,"[20,999)",0.59836878619626,1,1,1
"POP","WGOA","Chirikof_gully",2019,"[0,20)",0.0017290250863497,NA,NA,NA
"POP","WGOA","Chirikof_gully",2019,"[20,999)",3.61325500144279,11,7,1
"POP","WGOA","Chirikof_gully",2021,"[0,20)",0.00123934582631862,NA,NA,NA
"POP","WGOA","Chirikof_gully",2021,"[20,999)",1.10902995007,16,12,1
"POP","WGOA","Chirikof_shelf",1984,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1984,"[20,999)",0.968894720593812,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1987,"[0,20)",0.0888557015182402,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1987,"[20,999)",3.51776766466378,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1990,"[0,20)",0.00603011861245832,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1990,"[20,999)",1.79694087153212,10,3,1
"POP","WGOA","Chirikof_shelf",1993,"[0,20)",0.0595216828315996,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1993,"[20,999)",32.2984243751637,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1996,"[0,20)",0.471335771600448,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1996,"[20,999)",38.2491272698063,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1999,"[0,20)",0.0253514288216049,NA,NA,NA
"POP","WGOA","Chirikof_shelf",1999,"[20,999)",102.407357114148,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2001,"[0,20)",0.0610348397166955,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2001,"[20,999)",14.1876491971971,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2003,"[0,20)",0.0257938777887216,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2003,"[20,999)",38.8379635478987,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2005,"[0,20)",0.0257955394856305,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2005,"[20,999)",27.4042737185162,6,2,1
"POP","WGOA","Chirikof_shelf",2007,"[0,20)",0.06567619053331,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2007,"[20,999)",4.69540522140174,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2009,"[0,20)",0.0979436702146586,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2009,"[20,999)",84.5076737680393,3,1,1
"POP","WGOA","Chirikof_shelf",2011,"[0,20)",0.0636665113333502,6,5,1
"POP","WGOA","Chirikof_shelf",2011,"[20,999)",53.2347001818701,78,73,1
"POP","WGOA","Chirikof_shelf",2013,"[0,20)",0.0297817744868991,6,5,1
"POP","WGOA","Chirikof_shelf",2013,"[20,999)",97.5663276500418,96,81,1
"POP","WGOA","Chirikof_shelf",2015,"[0,20)",0.139364756043407,2,2,1
"POP","WGOA","Chirikof_shelf",2015,"[20,999)",150.567738366132,47,38,1
"POP","WGOA","Chirikof_shelf",2017,"[0,20)",0.018750234766935,1,1,1
"POP","WGOA","Chirikof_shelf",2017,"[20,999)",75.1891209092275,72,45,1
"POP","WGOA","Chirikof_shelf",2019,"[0,20)",0.0769451758898,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2019,"[20,999)",93.218596396091,43,39,1
"POP","WGOA","Chirikof_shelf",2021,"[0,20)",0.00257378934546236,NA,NA,NA
"POP","WGOA","Chirikof_shelf",2021,"[20,999)",203.837147293802,59,47,1
"POP","WGOA","Chirikof_slope",1984,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",1984,"[20,999)",1.39905756932277,NA,NA,NA
"POP","WGOA","Chirikof_slope",1987,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",1987,"[20,999)",1.80920640463784,NA,NA,NA
"POP","WGOA","Chirikof_slope",1990,"[0,20)",0.00225777495519008,NA,NA,NA
"POP","WGOA","Chirikof_slope",1990,"[20,999)",1.08746884614049,NA,NA,NA
"POP","WGOA","Chirikof_slope",1993,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",1993,"[20,999)",0.72708780893992,NA,NA,NA
"POP","WGOA","Chirikof_slope",1996,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",1996,"[20,999)",50.2998718661892,NA,NA,NA
"POP","WGOA","Chirikof_slope",1999,"[0,20)",0.00101796199437489,NA,NA,NA
"POP","WGOA","Chirikof_slope",1999,"[20,999)",3.34615075907755,NA,NA,NA
"POP","WGOA","Chirikof_slope",2001,"[0,20)",0.00037881099420532,NA,NA,NA
"POP","WGOA","Chirikof_slope",2001,"[20,999)",0.726894214745548,NA,NA,NA
"POP","WGOA","Chirikof_slope",2003,"[0,20)",0.000831166217933997,NA,NA,NA
"POP","WGOA","Chirikof_slope",2003,"[20,999)",4.28172361241381,NA,NA,NA
"POP","WGOA","Chirikof_slope",2005,"[0,20)",0.000108465616839489,NA,NA,NA
"POP","WGOA","Chirikof_slope",2005,"[20,999)",6.78201447038161,NA,NA,NA
"POP","WGOA","Chirikof_slope",2007,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",2007,"[20,999)",39.921112375434,NA,NA,NA
"POP","WGOA","Chirikof_slope",2009,"[0,20)",0.00330049283407895,NA,NA,NA
"POP","WGOA","Chirikof_slope",2009,"[20,999)",38.735826847066,NA,NA,NA
"POP","WGOA","Chirikof_slope",2011,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",2011,"[20,999)",15.0252263955538,NA,NA,NA
"POP","WGOA","Chirikof_slope",2013,"[0,20)",7.52492500333048e-05,NA,NA,NA
"POP","WGOA","Chirikof_slope",2013,"[20,999)",1.29682805594704,39,21,1
"POP","WGOA","Chirikof_slope",2015,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",2015,"[20,999)",36.832705790412,8,8,1
"POP","WGOA","Chirikof_slope",2017,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",2017,"[20,999)",33.7216170232476,47,30,1
"POP","WGOA","Chirikof_slope",2019,"[0,20)",0,NA,NA,NA
"POP","WGOA","Chirikof_slope",2019,"[20,999)",6.05245538684081,15,10,1
"POP","WGOA","Chirikof_slope",2021,"[0,20)",0.0048550432413709,NA,NA,NA
"POP","WGOA","Chirikof_slope",2021,"[20,999)",18.6217518104726,40,37,1
"POP","WGOA","Kodiak_gully",1984,"[0,20)",0,NA,NA,NA
"POP","WGOA","Kodiak_gully",1984,"[20,999)",6.43247535869258,NA,NA,NA
"POP","WGOA","Kodiak_gully",1987,"[0,20)",0,NA,NA,NA
"POP","WGOA","Kodiak_gully",1987,"[20,999)",0.380664158510265,NA,NA,NA
"POP","WGOA","Kodiak_gully",1990,"[0,20)",0.000895017555030388,NA,NA,NA
"POP","WGOA","Kodiak_gully",1990,"[20,999)",0.891129647162332,28,22,1
"POP","WGOA","Kodiak_gully",1993,"[0,20)",0,NA,NA,NA
"POP","WGOA","Kodiak_gully",1993,"[20,999)",13.4286169223177,NA,NA,NA
"POP","WGOA","Kodiak_gully",1996,"[0,20)",0.00308622173357018,NA,NA,NA
"POP","WGOA","Kodiak_gully",1996,"[20,999)",62.0170893982921,NA,NA,NA
"POP","WGOA","Kodiak_gully",1999,"[0,20)",0.00186506378723664,NA,NA,NA
"POP","WGOA","Kodiak_gully",1999,"[20,999)",5.43266788896731,NA,NA,NA
"POP","WGOA","Kodiak_gully",2001,"[0,20)",0.0106141057461557,NA,NA,NA
"POP","WGOA","Kodiak_gully",2001,"[20,999)",18.1987380183419,15,15,1
"POP","WGOA","Kodiak_gully",2003,"[0,20)",0.000805375530475845,NA,NA,NA
"POP","WGOA","Kodiak_gully",2003,"[20,999)",11.7734455873714,NA,NA,NA
"POP","WGOA","Kodiak_gully",2005,"[0,20)",0.0166295771262424,NA,NA,NA
"POP","WGOA","Kodiak_gully",2005,"[20,999)",17.9088574192137,9,3,1
"POP","WGOA","Kodiak_gully",2007,"[0,20)",0.00982807953331793,NA,NA,NA
"POP","WGOA","Kodiak_gully",2007,"[20,999)",61.2388032037946,NA,NA,NA
"POP","WGOA","Kodiak_gully",2009,"[0,20)",0.103165823595996,NA,NA,NA
"POP","WGOA","Kodiak_gully",2009,"[20,999)",37.0629610928395,15,12,1
"POP","WGOA","Kodiak_gully",2011,"[0,20)",0.0662046041200004,NA,NA,NA
"POP","WGOA","Kodiak_gully",2011,"[20,999)",47.9950755267294,35,21,1
"POP","WGOA","Kodiak_gully",2013,"[0,20)",0.0179589570903606,3,3,1
"POP","WGOA","Kodiak_gully",2013,"[20,999)",75.333962336367,64,49,1
"POP","WGOA","Kodiak_gully",2015,"[0,20)",0.00600373517851705,NA,NA,NA
"POP","WGOA","Kodiak_gully",2015,"[20,999)",53.6382881158409,75,58,1
"POP","WGOA","Kodiak_gully",2017,"[0,20)",0.0128144289134048,NA,NA,NA
"POP","WGOA","Kodiak_gully",2017,"[20,999)",22.7504042499843,52,42,1
"POP","WGOA","Kodiak_gully",2019,"[0,20)",0.144136038738114,NA,NA,NA
"POP","WGOA","Kodiak_gully",2019,"[20,999)",29.6651683625427,49,33,1
"POP","WGOA","Kodiak_gully",2021,"[0,20)",0.00795613457079837,NA,NA,NA
"POP","WGOA","Kodiak_gully",2021,"[20,999)",58.0268689535156,45,24,1
"POP","WGOA","Kodiak_shelf",1984,"[0,20)",0.00359515746783439,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1984,"[20,999)",7.00339783829291,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1987,"[0,20)",0.0128804997610591,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1987,"[20,999)",19.0608129079323,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1990,"[0,20)",0.0649619136734802,10,7,1
"POP","WGOA","Kodiak_shelf",1990,"[20,999)",3.92416846203302,53,46,1
"POP","WGOA","Kodiak_shelf",1993,"[0,20)",0.0752887713823553,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1993,"[20,999)",25.9552884476088,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1996,"[0,20)",0.0508083561462459,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1996,"[20,999)",35.8972024502436,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1999,"[0,20)",0.0351136233791707,NA,NA,NA
"POP","WGOA","Kodiak_shelf",1999,"[20,999)",43.4437661776372,NA,NA,NA
"POP","WGOA","Kodiak_shelf",2001,"[0,20)",0.169504070155805,NA,NA,NA
"POP","WGOA","Kodiak_shelf",2001,"[20,999)",85.3680870068708,NA,NA,NA
"POP","WGOA","Kodiak_shelf",2003,"[0,20)",0.159467887016567,NA,NA,NA
"POP","WGOA","Kodiak_shelf",2003,"[20,999)",57.7703319902011,NA,NA,NA
"POP","WGOA","Kodiak_shelf",2005,"[0,20)",0.345050555190317,2,2,1
